SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
030172,LTM_ALTM,2010-01-12 00:00:00,EPI,Regular,Lake,0.5,1030,119.582,99.4659694,14.429051,5.59206,18.9333,6.469681,0.563248,10.9984256,40.1303853,4.8213225,21.295206,0.55384,,7.2,,6.115,,33.31,,0.420285,21.18272,
030255,LTM_ALTM,2010-01-12 00:00:00,EPI,Regular,Stream,0.0,1220,261.542,197.2869853,24.673872,9.18474,39.9267,3.735609,2.563568,10.3667456,101.926904,50.445558,2.6160988,3.33753,,7.57,,7.072,,8.14,,10.380048,78.05408,
020059,LTM_ALTM,2010-01-12 00:00:00,EPI,Regular,Lake,0.5,1312,73.902,104.9889014,5.84016,26.9451,21.854,8.322507,3.442656,7.814784,46.8044215,40.8791685,2.0277508,1.10607,,6.81,,6.358,,5.53,,2.994185,53.45184,
020058,LTM_ALTM,2010-01-12 00:00:00,EPI,Regular,Lake,0.5,1255,72.512,100.7596269,3.296412,9.27498,19.502,10.86387,3.405808,6.930432,45.1564463,30.0574995,4.0278016,1.16403,,6.63,,6.117,,7.02,,6.49228,47.55296,
030171,LTM_ALTM,2010-01-12 00:00:00,EPI,Regular,Lake,0.5,1015,-4.184,25.7270428,6.598297,5.82894,15.4017,9.16461,0.810656,7.4863104,12.1158768,5.254191,10.9018336,1.60356,,4.76,,4.684,,15.53,,0.441435,21.42608,
1A2-028,LTM_ALTM,2010-01-11 00:00:00,EPI,Regular,Lake,0.0,1225,171.864,196.7396821,0.682836,11.1672,36.1989,4.252513,1.205456,5.0101248,66.0025425,42.264339,3.2108732,23.92943,,7.39,,6.708,,2.83,,9.641077,102.55024,
1A2-077,LTM_ALTM,2010-01-11 00:00:00,EPI,Regular,Lake,0.0,1040,119.858,153.4018814,6.688076,7.39686,26.487,3.735609,0.31584,2.5844992,30.9844686,45.164571,-0.0637654,3.35041,,7.16,,6.873,,2.86,,6.815555,79.96768,
04253630,LTM_ALTM,2010-01-11 00:00:00,EPI,Regular,Stream,0.0,1035,17.0,66.9252812,,7.0359,17.2656,4.741314,3.60584,5.8692096,20.4378882,25.8153795,1.8272028,7.73766,,5.66,,5.477,,2.21,,5.242887,79.47264,
1A1-052,LTM_ALTM,2010-01-11 00:00:00,EPI,Regular,Lake,0.0,0946,75.908,133.1510143,14.877948,8.42616,23.6421,5.29937,4.521776,5.0859264,37.6585048,32.8278405,-0.0046536,0.0,,6.96,,6.581,,6.67,,3.568955,86.61328,
1A1-106,LTM_ALTM,2010-01-11 00:00:00,EPI,Regular,Lake,0.0,1300,28.85,73.3936186,4.762808,9.2919,16.5789,4.764399,3.18472,5.8186752,21.0970289,26.9841375,1.7538532,5.53679,,6.19,,5.953,,2.24,,4.567751,67.20272,
1A1-017,LTM_ALTM,2010-01-11 00:00:00,IN,Regular,Lake,0.0,1200,14.09,64.5867676,1.670408,6.5283,18.0504,4.441209,3.284736,5.9450112,18.7075307,24.6033825,2.2058618,7.39795,,5.5,,5.181,,2.07,,4.855776,81.94576,
070859,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1205,7.878,49.2120287,1.969673,5.92482,13.0473,3.179561,2.00032,2.432896,19.7786652,22.0061715,0.4777696,4.88957,,5.86,,5.661,,1.84,,3.741128,64.9376,
040850,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1355,27.362,68.9155427,6.309008,6.7539,15.0093,3.359223,1.826608,4.5553408,29.2541934,17.2013355,0.3175528,1.34596,,6.43,,6.171,,2.81,,1.065484,67.67904,
040704,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1128,19.654,41.7485855,1.460923,7.15152,13.0473,3.48067,2.147712,5.1111936,14.1757635,25.5556845,6.2814736,3.72715,,6.15,,5.71,,3.28,,2.609852,57.94048,
1A1-059,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.0,1030,52.772,100.1127732,1.29134,8.6292,23.2288,6.59414,4.095392,6.6524928,45.9804339,38.8879995,0.6062976,15.77156,,6.65,,6.074,,4.49,,9.860301,93.88704,
060315A,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Stream,0.0,1105,23.206,83.3946764,0.573105,6.70596,22.3504,5.56535,3.232096,5.7176064,34.8570128,32.9144055,1.5023926,16.20626,,6.0,,5.373,,2.05,,9.573847,105.84704,
040707,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1120,68.132,84.9868357,3.76526,7.83678,19.4238,5.015324,4.542832,8.0169216,32.4675969,39.407433,1.7029406,2.4794,,6.79,,6.366,,3.2,,5.517619,70.95712,
040576,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1040,31.554,100.0132726,2.119305,6.43806,17.9584,3.998578,1.52656,4.4795392,18.04839,19.538808,2.2449188,14.43687,,6.45,,6.051,,2.29,,3.243171,77.3032,
040852,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1345,7.782,51.3017908,0.932223,7.15152,17.0694,6.213739,2.321424,3.3677824,24.2280501,20.794131,2.2429798,9.23657,,5.2,,5.092,,3.03,,5.685235,70.95088,
1A3-048,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1134,64.322,98.0727614,1.261414,7.35456,23.9364,3.280934,4.827088,9.027584,36.8345172,48.324498,1.928751,26.01277,,6.98,,6.224,,2.36,,9.5415,93.41488,
040186,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1100,-6.162,21.9952713,6.947439,7.26432,16.1865,4.831647,1.747648,3.6709888,8.3257149,14.820537,3.6434918,6.02945,,4.78,,4.814,,2.09,,2.126303,59.3736,
040210,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1055,5.092,39.410022,3.116853,6.96822,14.4448,3.550929,2.600416,6.8546304,10.7975954,16.552011,5.5074802,6.56719,,5.18,,5.168,,2.32,,1.340306,65.4888,
1A3-065,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1152,13.738,54.9837621,1.60058,6.51702,14.6169,3.515799,2.668848,4.2016,20.9322643,22.7420175,1.6233862,13.07803,,5.9,,5.548,,1.73,,4.002995,64.24912,
050669,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1420,12.308,33.538788,1.630507,5.57514,10.9872,3.869101,0.779072,7.3852416,13.1870936,8.587248,11.9784772,3.07671,,5.9,,5.48,,22.93,,0.190967,38.30112,
041007,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1145,24.674,69.3633453,1.470899,6.64674,17.9523,4.715218,3.058384,5.2122624,31.8084562,29.711196,0.697763,18.97868,,6.05,,5.718,,1.97,,6.987828,79.22512,
1A3-001,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1440,90.482,120.7119423,3.126829,7.13742,25.2117,5.476021,3.44792,7.1578368,51.2537241,36.896787,1.402728,2.23146,,7.01,,6.441,,3.49,,6.221174,86.528,
050649,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.0,1200,12.12,55.8793673,3.894941,9.77694,19.4224,15.127577,3.916416,11.4027008,30.0780987,21.270282,7.1698126,3.75452,,4.95,,4.901,,5.38,,5.43011,40.51424,
040874,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1405,14.914,50.4061856,3.954794,6.3732,13.734,2.788119,1.989792,4.7069184,20.1082767,19.1925045,4.527288,2.79335,,6.06,,5.891,,1.63,,3.120102,64.07024,
040887,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1415,20.978,58.6657334,16.603706,6.7257,17.3637,3.503755,2.547776,4.5553408,25.875943,29.2783275,4.4737716,17.41859,,6.04,,5.43,,5.88,,7.750296,73.7672,
1A1-089,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1025,34.686,85.9819914,5.331411,8.80122,17.7632,3.538884,3.937472,7.0820352,25.13442,21.486738,1.5360204,6.23392,,6.45,,6.139,,2.06,,2.862862,83.98208,
060182,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.0,1335,111.828,179.2751811,2.747761,8.75892,27.6208,3.814901,2.86888,4.9343232,25.4639492,27.720027,0.6725006,11.43583,,7.13,,6.74,,3.7,,5.904008,92.09616,
1A2-066,LTM_ALTM,2010-01-07 00:00:00,EPI,Regular,Lake,0.5,1215,16.444,57.5710771,0.56313,7.33764,14.2245,2.532176,1.300208,2.9129728,22.5801572,18.9328095,0.8931588,3.27474,,6.03,,5.843,,1.48,,2.980378,74.97568,
050706,LTM_ALTM,2010-01-06 00:00:00,EPI,Regular,Lake,0.0,1130,14.79,71.5028577,1.460923,11.64096,17.6656,4.751351,0.57904,2.1549568,19.2842891,31.745691,1.304393,23.51083,,5.7,,5.338,,2.32,,7.204354,70.41008,
050707,LTM_ALTM,2010-01-06 00:00:00,EPI,Regular,Lake,0.0,1250,12.726,63.3428604,5.969842,6.60726,16.2016,6.478715,0.658,1.8264832,15.0821334,20.0582415,1.643441,26.18987,,5.25,,5.14,,4.08,,6.231441,52.40352,
020265,LTM_ALTM,2010-01-06 00:00:00,EPI,Regular,Lake,0.0,1410,44.536,82.9468239,0.154135,6.63546,17.4704,2.555261,0.658,1.295872,24.475197,31.139649,0.4079102,19.20569,,6.67,,6.271,,0.6,,8.259489,68.9936,
070728,LTM_ALTM,2010-01-06 00:00:00,EPI,Regular,Stream,0.0,1115,10.336,61.5018498,,8.34438,16.6896,2.65563,2.016112,3.56992,24.3104324,27.243876,0.763966,6.33213,,5.84,,5.592,,2.0,,4.890381,89.37136,
1A1-102,LTM_ALTM,2010-01-06 00:00:00,EPI,Regular,Lake,0.0,1520,57.506,98.3215628,2.697883,7.04436,18.1536,2.595409,1.0528,2.3823616,22.7449218,25.1660985,1.5043316,4.48546,,6.98,,6.345,,2.64,,2.675153,71.48128,
050215,LTM_ALTM,2010-01-06 00:00:00,EPI,Regular,Lake,0.0,1240,115.754,150.0184618,,57.93408,29.4752,4.641948,1.852928,3.4688512,47.7107091,53.6487675,1.401897,1.65025,,7.12,,6.152,,17.27,,4.396654,70.6576,
1A2-078,LTM_ALTM,2010-01-06 00:00:00,EPI,Regular,Lake,0.0,1130,13.83,56.6754719,2.378668,8.09904,17.08,3.26889,2.268784,3.6709888,23.4040625,27.417006,0.8306122,5.75414,,5.56,,5.338,,2.21,,4.725938,88.2128,
1A1-110,LTM_ALTM,2010-01-05 00:00:00,EPI,Regular,Lake,0.0,1315,47.852,118.9704822,3.715382,10.93596,19.6176,4.323776,4.111184,6.8798976,29.418958,32.871123,2.3794854,7.97272,,6.6,,6.326,,4.12,,5.436852,71.50832,
1A1-111,LTM_ALTM,2010-01-04 00:00:00,IN,Regular,Lake,0.0,1140,-12.198,29.4587644,3.96477,6.48318,19.4224,9.138093,1.4476,5.3133312,9.4792317,17.417748,7.0474894,10.81276,,4.66,,4.594,,3.45,,4.968441,51.1056,
1A1-112,LTM_ALTM,2010-01-04 00:00:00,IN,Regular,Lake,0.0,1300,15.922,66.5272289,3.03705,6.59034,16.104,7.719794,3.221568,3.190912,22.2505457,27.893157,2.5138858,3.12501,,5.58,,5.24,,3.31,,5.338705,64.36768,
1A1-109,LTM_ALTM,2010-01-04 00:00:00,EPI,Regular,Lake,0.0,1115,109.76,133.2505648,2.608104,9.92922,26.9376,3.576235,6.60632,8.8001792,45.3212932,42.783816,1.5823348,13.05549,,7.22,,6.429,,6.83,,7.869977,88.86176,
04253639,LTM_ALTM,2010-01-04 00:00:00,EPI,Regular,Stream,0.0,1245,13.05,64.7360185,,5.60616,16.0064,9.648641,4.23752,3.2919808,21.3441758,25.6422495,2.4742194,1.80964,,5.3,,5.246,,3.2,,5.58246,57.93216,
04253740,LTM_ALTM,2010-01-04 00:00:00,EPI,Regular,Stream,0.0,1130,51.678,87.4248998,,7.03308,19.6176,3.267299,3.305792,7.9663872,32.6323615,34.3861845,1.4772964,6.00047,,6.8,,6.445,,2.92,,3.350762,80.3816,
04253712,LTM_ALTM,2010-01-04 00:00:00,EPI,Regular,Stream,0.0,1225,118.854,143.4506238,,11.65506,28.9872,2.973408,5.958848,8.5980672,47.5459445,47.588652,1.8270366,14.64456,,6.96,,6.546,,2.56,,7.974183,92.56416,
1A1-103,LTM_ALTM,2010-01-04 00:00:00,EPI,Regular,Lake,0.0,1215,28.078,95.7839981,5.640651,11.42946,17.08,5.48803,3.495296,5.8692096,21.8385519,28.585764,1.930136,5.1198,,6.2,,5.882,,3.23,,4.80476,70.70336,
1A1-105,LTM_ALTM,2010-01-04 00:00:00,EPI,Regular,Lake,0.0,1325,62.82,104.7401499,3.106878,7.30662,21.5696,3.22818,4.453344,7.3347072,33.5387314,33.260709,1.5173506,7.65233,,6.82,,6.632,,2.9,,5.08459,85.3944,
04253635,LTM_ALTM,2010-01-04 00:00:00,EPI,Regular,Stream,0.0,1055,-13.08,32.2450806,,5.94456,19.9104,8.504172,1.984528,4.8079872,10.4679839,19.1925045,4.000434,13.02007,,4.62,,4.601,,7.67,,5.39489,56.26608,
01434025,LTM_CAT,2009-12-29 14:05:00,Stream,Regular,Stream,,,13.0366764068604,59.5687103271484,,8.96360015869141,8.56999969482422,0.815799996281884,,2.40235280990601,19.4290733337402,9.14766979217529,1.23099994659424,9.00769996643066,,,,5.84542369842529,,,,8.90381526947022,53.4756011962891,0.0
01434021,LTM_CAT,2009-12-22 15:15:00,Stream,Regular,Stream,,,4.01398229598999,44.4299430847168,,9.5024995803833,17.8899993896484,1.32259998417748,,4.01769924163818,33.1072044372559,11.8554840087891,1.91999995708466,13.6590003967285,,,,5.07466697692871,,,,36.9734344482422,84.8901977539063,1.0
01434025,LTM_CAT,2009-12-22 14:30:00,Stream,Regular,Stream,,,37.6930847167969,98.4239273071289,,11.2966003417969,18.0799999237061,1.04450003160985,,3.34877729415894,36.2077751159668,13.7581386566162,0.331000000238419,12.0798997879028,,,,6.47989654541016,,,,36.4439888000488,81.7990036010742,0.9
0143400680,LTM_CAT,2009-12-22 13:00:00,Stream,Regular,Stream,,,4.50823783874512,60.7693672180176,,46.9397010803223,16.2299995422363,1.32129998153258,,4.42537641525269,39.757194519043,13.9831523895264,0.451999992132187,8.94460010528564,,,,5.55330753326416,,,,39.6260566711426,73.1602020263672,0.7
WWW,LTM_PA,2009-12-20 00:00:00,Stream,Regular,Stream,,,34.0,147.704,,31.675338,33.75,0.5687,,16.627,69.9465,18.705,0.77616,24.3563,,,,6.37,,,,,187.1718,
LNN,LTM_PA,2009-12-20 00:00:00,Stream,Regular,Stream,,,35.2,166.167,,31.30866,31.39,0.7744,,7.9298,51.0198,23.055,0.33264,13.58146,,,,6.39,,,,,184.6734,
STN,LTM_PA,2009-12-19 00:00:00,Stream,Regular,Stream,,,-11.8,86.826,,22.734036,26.82,1.012,,9.7204,55.1343,17.835,0.44352,1.35492,,,,5.01,,,,,172.51452,
RBS,LTM_PA,2009-12-19 00:00:00,Stream,Regular,Stream,,,-11.7,72.854,,23.862276,25.95,1.022,,11.7668,58.4259,17.4,0.2772,3.14535,,,,5.08,,,,,160.1058,
BNR,LTM_PA,2009-12-19 00:00:00,Stream,Regular,Stream,,,16.7,70.858,,84.47697,26.06,0.6845,,18.1618,47.7282,59.595,0.44352,11.79103,,,,5.96,,,,,100.37322,
01434025,LTM_CAT,2009-12-15 10:27:00,Stream,Regular,Stream,,,26.594841003418,106.952491760254,,10.7348003387451,15.3699998855591,1.13989999309744,,3.66352224349976,35.6088485717773,13.9637241363525,3.57500004768372,10.4291000366211,,,,6.12741565704346,,,,26.476390838623,72.215202331543,2.9
030172,LTM_ALTM,2009-12-15 00:00:00,EPI,Regular,Lake,0.5,1040,112.228,98.3136287,16.103122,4.72632,17.6398,6.840859,1.458128,10.1364992,38.9873206,4.053852,14.400399,0.17871,,7.12,,6.129,,17.71,,0.641016,19.08608,
1A2-076,LTM_ALTM,2009-12-15 00:00:00,EPI,Regular,Lake,0.0,1120,6.108,25.0905683,15.304336,4.94064,7.5514,9.586726,0.589568,4.8997376,6.7791333,3.709158,0.6143306,0.21413,,5.23,,5.221,,11.5,,0.24629,18.57648,
030171,LTM_ALTM,2009-12-15 00:00:00,EPI,Regular,Lake,0.5,1015,-0.388,30.149081,12.248981,5.29596,13.3785,7.938406,0.926464,6.619264,11.5325344,4.3123725,8.517196,1.18174,,4.86,,4.787,,16.64,,0.60702,20.176,
040826,LTM_ALTM,2009-12-15 00:00:00,EPI,Regular,Lake,0.0,1330,43.79,85.0914261,1.774903,18.3441,17.6398,3.382287,2.926784,4.8997376,23.989627,30.8123985,1.352037,2.61947,,6.72,,6.379,,1.14,,2.601947,60.05376,
050649,LTM_ALTM,2009-12-14 00:00:00,EPI,Regular,Lake,0.0,1210,23.128,61.0009536,3.372474,8.93658,18.4326,16.065052,4.142768,10.1104384,29.64446,20.2124055,6.6352026,3.32948,,5.05,,5.004,,6.11,,5.548634,37.97248,
1A1-052,LTM_ALTM,2009-12-14 00:00:00,EPI,Regular,Lake,0.0,1150,72.402,121.9033048,6.298027,7.8114,22.0002,4.99762,4.621792,4.4307712,35.4632346,29.347362,1.293036,0.0,,6.81,,6.677,,3.26,,3.362959,81.66288,
060315A,LTM_ALTM,2009-12-14 00:00:00,EPI,Regular,Stream,0.0,1115,14.548,78.730723,0.846314,6.10248,20.4146,6.549979,2.42144,4.7433984,30.8737751,29.390427,2.0093026,11.39719,,5.63,,5.247,,1.66,,8.146365,89.74784,
1A2-077,LTM_ALTM,2009-12-14 00:00:00,EPI,Regular,Lake,0.0,1100,103.032,135.6764533,1.744948,6.0771,22.8921,3.416273,0.779072,1.6430336,26.3662864,37.4050845,1.23819,2.29103,,7.13,,6.785,,2.25,,6.049846,69.18912,
060182,LTM_ALTM,2009-12-14 00:00:00,EPI,Regular,Lake,0.0,1310,106.036,168.7820594,0.836329,7.1205,25.6669,3.599197,1.821344,3.8315264,23.2520544,24.435168,1.1601314,9.54891,,7.1,,6.855,,1.7,,5.598504,81.37584,
1A1-059,LTM_ALTM,2009-12-14 00:00:00,EPI,Regular,Lake,0.0,1045,47.618,100.8178602,1.585191,8.24004,21.6038,8.603132,4.13224,6.0200448,42.2654942,34.6473585,1.9031562,9.13675,,6.5,,6.225,,5.13,,8.771656,79.54752,
1A2-028,LTM_ALTM,2009-12-14 00:00:00,EPI,Regular,Lake,0.0,0915,106.524,167.1793712,0.896238,9.30318,31.0183,5.296497,1.205456,3.36256,50.6248698,37.5774315,2.0667524,31.55278,,7.08,,6.522,,2.35,,10.590369,100.11664,
04253635,LTM_ALTM,2009-12-10 00:00:00,EPI,Regular,Stream,0.0,1040,-21.168,31.2509229,,6.12222,21.462,8.319249,2.753072,3.9878656,9.8934476,17.540853,2.0704088,12.09915,,4.57,,4.571,,1.53,,4.992261,56.47408,
1A2-078,LTM_ALTM,2009-12-10 00:00:00,EPI,Regular,Lake,0.0,1200,13.458,51.4849238,1.545252,6.94848,14.21,3.063419,1.810816,3.597056,19.3181967,22.582329,1.428766,0.74543,,5.72,,5.639,,1.71,,3.687973,74.59504,
1A1-111,LTM_ALTM,2009-12-10 00:00:00,IN,Regular,Lake,0.0,1110,-22.368,32.1023666,3.921639,5.64564,23.324,10.316425,2.563568,4.1962752,9.6475352,18.0579375,2.602692,10.37323,,4.5,,4.5,,3.17,,4.903765,55.09088,
070728,LTM_ALTM,2009-12-10 00:00:00,EPI,Regular,Stream,0.0,1140,23.028,56.743785,1.325586,7.11486,15.092,2.855504,1.931888,3.5709952,23.1700836,25.038426,1.164231,1.70982,,6.07,,5.798,,2.35,,4.454143,77.87104,
04253712,LTM_ALTM,2009-12-10 00:00:00,EPI,Regular,Stream,0.0,1150,92.902,119.0985755,,7.49556,23.912,2.771539,5.453504,7.5571968,38.5775489,38.870121,1.1170302,10.96732,,7.05,,6.626,,2.03,,6.977929,80.17152,
050215,LTM_ALTM,2009-12-10 00:00:00,EPI,Regular,Lake,0.0,1310,98.962,139.5829746,,71.30088,27.734,4.679751,2.221408,2.971776,43.4128385,56.4506025,0.7303382,0.26082,,6.95,,6.281,,3.49,,3.236895,56.19744,
1A1-105,LTM_ALTM,2009-12-10 00:00:00,EPI,Regular,Lake,0.0,1245,56.98,100.717661,2.084432,6.61572,20.482,3.057421,4.063808,6.8276992,31.7752893,31.027854,1.5355218,6.1824,,6.9,,6.699,,1.11,,5.066339,78.47216,
030255,LTM_ALTM,2009-12-09 00:00:00,EPI,Regular,Stream,0.0,0930,255.038,192.3216359,24.769948,8.178,37.24,3.022435,2.942576,8.7817216,96.1916639,44.988831,3.6649316,1.95293,,7.56,,6.957,,7.04,,9.312023,71.94096,
020058,LTM_ALTM,2009-12-09 00:00:00,EPI,Regular,Lake,0.5,1015,73.268,101.7193536,8.225098,9.4329,19.11,10.417383,3.89536,6.0982016,44.2323819,27.66687,3.1028432,0.66493,,6.8,,6.356,,6.85,,6.449599,46.6648,
020059,LTM_ALTM,2009-12-09 00:00:00,EPI,Regular,Lake,0.5,1050,68.55,101.9698017,8.64446,26.05398,20.678,7.910418,3.490032,6.7234816,43.904581,36.1985685,2.0616002,0.87101,,6.8,,6.464,,7.74,,2.491228,49.15872,
1A1-110,LTM_ALTM,2009-12-08 00:00:00,EPI,Regular,Lake,0.0,1250,54.286,85.9929195,3.941609,9.25806,17.934,4.288913,3.979584,6.5411072,25.8745439,29.045733,1.773077,5.99403,,6.74,,6.302,,3.38,,5.110256,65.38064,
04253660,LTM_ALTM,2009-12-07 00:00:00,EPI,Regular,Stream,0.0,1220,41.748,103.1717929,,6.0207,19.404,4.506823,3.863776,4.3786496,30.3001441,20.169297,0.6316708,9.65517,,6.47,,6.166,,2.46,,6.060693,84.82656,
1A1-106,LTM_ALTM,2009-12-07 00:00:00,EPI,Regular,Lake,0.0,1200,28.864,72.7206173,5.509226,8.84634,15.582,4.678752,3.221568,5.6031744,19.5640268,24.5644065,1.7012232,4.02178,,6.32,,6.031,,11.42,,4.021982,63.70832,
1A1-017,LTM_ALTM,2009-12-07 00:00:00,IN,Regular,Lake,0.0,1100,5.968,56.4933369,,6.32244,17.836,6.050186,2.747808,5.2384256,15.9580523,21.1603575,1.4643328,3.29889,,5.01,,4.972,,2.39,,4.361811,77.5632,
1A1-087,LTM_ALTM,2009-12-07 00:00:00,IN,Regular,Lake,0.0,1255,97.756,174.391518,15.713714,5.61462,24.99,5.485419,2.968896,4.6652416,31.6933185,13.3611555,1.8684758,12.22795,,7.04,,6.484,,3.72,,4.085212,81.00144,
041007,LTM_ALTM,2009-12-07 00:00:00,EPI,Regular,Lake,0.0,1310,18.872,61.5518496,1.724979,7.5717,15.386,5.524403,2.705696,5.0299904,23.9076562,23.2717605,1.7721906,7.20958,,5.75,,5.661,,4.05,,5.511463,62.54976,
1A3-065,LTM_ALTM,2009-12-07 00:00:00,EPI,Regular,Lake,0.0,1205,19.31,56.9941832,2.104402,6.2745,13.426,2.689573,2.747808,4.3786496,19.4001675,20.5140345,2.421534,7.12586,,6.19,,5.98,,59.74,,3.127763,57.22704,
04253630,LTM_ALTM,2009-12-07 00:00:00,EPI,Regular,Stream,0.0,1020,8.18,57.9958758,,6.3732,17.052,5.522404,2.884672,4.8215808,16.6956249,21.7636155,1.2746432,3.92518,,5.13,,5.101,,1.04,,4.469752,76.47744,
020197,LTM_ALTM,2009-12-03 00:00:00,EPI,Regular,Lake,0.5,1145,-8.792,13.4710539,5.419363,4.94064,11.31,4.262921,0.305312,2.2683136,6.9430749,3.8383965,-0.8262356,0.36869,,4.79,,4.722,,5.86,,0.064933,24.46496,
1A1-107,LTM_ALTM,2009-12-03 00:00:00,EPI,Regular,Lake,0.5,1005,-34.112,35.3578426,48.124446,10.97544,26.715,18.008706,0.584304,4.7173632,30.3821149,10.1294535,-0.3718448,0.0,,4.35,,4.311,,7.1,,1.621675,26.55536,
1A1-029,LTM_ALTM,2009-12-03 00:00:00,EPI,Regular,Lake,0.0,1040,108.886,126.5611205,11.639907,12.54336,24.0825,5.327904,1.600256,7.0882304,43.4948093,40.1628105,-1.088333,1.05777,,7.1,,6.758,,6.34,,2.838576,72.436,
020138,LTM_ALTM,2009-12-03 00:00:00,EPI,Regular,Lake,0.0,0932,3.158,31.6516199,10.271986,5.61462,17.55,12.62579,0.547456,7.765632,9.8934476,5.734344,32.0346622,0.44758,,4.76,,4.676,,49.12,,1.788979,25.33856,
020188,LTM_ALTM,2009-12-03 00:00:00,EPI,Regular,Lake,0.5,1115,-0.098,23.4378304,4.19123,4.5402,9.3308,1.327967,0.0,5.3947392,12.4340486,2.8904445,-1.2752526,0.0,,5.27,,5.138,,4.94,,0.040991,39.57408,
020265,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.0,1412,19.214,66.5602627,0.277179,5.84022,14.235,3.370935,1.010688,0.7832576,15.8760815,21.7636155,-1.4089882,13.32758,,6.09,,5.988,,1.69,,7.203042,61.9632,
1A1-089,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.5,1000,30.318,79.0813204,1.335571,6.63264,16.185,3.403934,3.126816,5.8897664,22.5963703,18.187176,0.7649078,4.98456,,6.46,,5.971,,2.0,,2.965838,73.51344,
050706,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.0,1140,8.928,57.8456269,2.344038,5.03652,14.1375,4.755913,1.110704,1.0698496,14.2369947,18.962781,-1.3555826,16.12576,,5.39,,5.478,,2.27,,6.526335,57.26656,
040874,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.5,1155,15.458,46.977357,2.683521,6.1617,12.3825,2.729945,1.916096,4.5870848,18.3347117,17.540853,3.0442854,0.3703,,6.05,,5.868,,2.28,,2.909693,60.57376,
040707,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.5,1040,64.506,81.1347553,4.470805,7.67322,18.0375,4.810912,4.979744,6.9840128,30.3001441,36.0262215,0.0729064,0.42665,,6.79,,6.427,,3.69,,5.734118,64.2408,
040210,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.5,1020,6.656,39.4647623,4.031472,6.31962,13.7475,3.572931,2.437232,6.332672,10.8768503,15.558732,4.5178146,5.54967,,5.2,,5.221,,3.66,,1.178785,62.192,
050707,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.0,1250,12.94,61.3515011,2.623613,5.51028,14.5275,6.365888,0.689584,1.4085632,14.2369947,17.7993735,-0.7914444,21.20209,,5.33,,5.368,,2.95,,6.250857,48.49104,
070859,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.5,1115,17.128,48.6802444,2.74343,5.34108,12.09,2.913942,2.058224,2.450688,18.9903958,19.1351715,-1.0333762,0.47656,,6.08,,5.944,,2.0,,3.413647,58.13184,
040186,LTM_ALTM,2009-12-02 00:00:00,EPI,Regular,Lake,0.5,1025,-6.212,22.9369841,3.023005,6.24066,15.795,4.868911,1.726592,3.2844032,8.4182201,13.404264,2.3100692,4.47258,,4.77,,4.811,,2.38,,1.989391,56.28272,
