SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
VT08,VTSSS,2012-11-07 00:00:00,Stream,Regular,Stream,,,15.15,55.86,,12.22,13.6,,,7.34,26.3,15.58,0.0,1.89,,,,5.87,,,,60.59,70.05,6.0
030255,LTM_ALTM,2012-11-07 00:00:00,EPI,Regular,Stream,0.0,1138,256.278,200.5508944,4.294033,7.69296,36.3448,3.120812,2.3688,9.1774976,90.9566432,43.4285295,-0.9882806,0.0,,7.55,,7.103,,7.29,,7.348441,71.2088,
030171,LTM_ALTM,2012-11-07 00:00:00,EPI,Regular,Lake,0.5,1000,-10.774,23.1003567,21.416211,5.27904,13.1,8.733336,1.310736,5.9227392,11.2241563,3.9440145,3.1077738,0.0,,4.7,,4.691,,20.53,,0.594209,16.36128,
020059,LTM_ALTM,2012-11-07 00:00:00,EPI,Regular,Lake,0.5,1230,85.826,100.6011944,7.572535,28.03362,20.7828,7.557849,3.29,7.0759936,43.5924994,38.1811245,0.9191414,0.0,,6.87,,6.328,,6.13,,2.268949,46.82912,
040852,LTM_ALTM,2012-11-07 00:00:00,EPI,Regular,Lake,0.5,1205,17.722,46.8931757,2.554827,9.22704,13.1524,6.678499,1.89504,5.7177088,19.5826266,19.127037,1.2756404,3.76579,,5.42,,5.417,,3.92,,3.229279,45.15472,
040850,LTM_ALTM,2012-11-07 00:00:00,EPI,Regular,Lake,0.5,1325,41.066,61.2783477,6.602978,6.29706,13.3532,2.985837,2.34248,3.8212352,26.4659517,16.76142,-1.083347,0.16583,,6.6,,6.396,,4.12,,0.632545,52.49712,
030172,LTM_ALTM,2012-11-07 00:00:00,EPI,Regular,Lake,0.5,1013,72.206,67.6994298,33.280791,5.0337,12.3,6.659361,1.115968,9.9719424,29.4159952,3.8149935,4.5031336,0.0,,6.9,,6.09,,14.88,,0.228593,12.26784,
020058,LTM_ALTM,2012-11-07 00:00:00,EPI,Regular,Lake,0.5,1210,88.248,111.1038969,17.098183,10.5186,20.7828,8.781685,3.453184,7.8448384,47.1160916,30.740145,0.7323326,0.0,,6.88,,6.371,,10.65,,5.532489,56.49488,
SK01,VTSSS,2012-11-07 00:00:00,Stream,Regular,Stream,,,122.84,125.27,,13.07,31.7,,,16.24,110.6,29.06,3.09,3.18,,,,6.7,,,,94.35,119.77,6.0
01434025,LTM_CAT,2012-11-06 09:44:00,Stream,Regular,Stream,,,25.6714019775391,49.9600524902344,,9.16450023651123,9.10999965667725,1.75810004552053,,3.12576198577881,18.1483421325684,8.68330478668213,1.24800002574921,8.29469966888428,,,,6.03994560241699,,,,5.13016653060913,37.6040000915527,2.3
VT15,VTSSS,2012-11-06 00:00:00,Stream,Regular,Stream,,,27.02,22.6,,13.05,7.7,,,11.94,14.53,11.98,0.0,1.18,,,,6.16,,,,101.52,15.71,6.0
1A1-110,LTM_ALTM,2012-11-06 00:00:00,EPI,Regular,Lake,0.0,1030,50.828,91.3428981,1.435339,11.32794,18.6,3.878281,3.779552,7.639808,26.5479225,30.869166,0.4020932,9.86286,,6.83,,6.502,,3.87,,3.910046,60.02672,
1A1-102,LTM_ALTM,2012-11-06 00:00:00,EPI,Regular,Lake,0.0,1505,53.658,75.2155674,1.485316,6.1758,13.7,2.398597,1.137024,1.7197312,17.7797628,20.460399,0.1254256,1.22682,,6.91,,6.55,,2.54,,1.752509,44.93632,
VT52,VTSSS,2012-11-06 00:00:00,Stream,Regular,Stream,,,229.4,200.5,,17.33,31.9,,,10.97,79.09,20.73,0.0,0.69,,,,7.2,,,,95.13,67.63,7.0
050707,LTM_ALTM,2012-11-06 00:00:00,EPI,Regular,Lake,0.0,1240,19.098,53.2644576,0.875594,6.80748,13.3,9.372954,0.405328,2.2835456,13.3547387,18.352824,7.8598196,13.41613,,5.42,,5.364,,14.79,,5.689607,34.04336,
VT12,VTSSS,2012-11-06 00:00:00,Stream,Regular,Stream,,,40.8,32.31,,12.37,10.6,,,12.46,32.95,12.31,0.0,0.53,,,,6.45,,,,85.64,34.28,5.0
VT11,VTSSS,2012-11-06 00:00:00,Stream,Regular,Stream,,,56.59,41.57,,12.72,12.2,,,12.88,39.71,12.27,0.0,0.52,,,,6.69,,,,83.32,34.93,5.0
020265,LTM_ALTM,2012-11-06 00:00:00,EPI,Regular,Lake,0.0,1408,23.09,64.2649126,0.115941,7.62528,13.2,3.559983,0.636944,0.7971328,15.7311512,24.0733785,-0.5250812,7.82621,,6.26,,6.043,,2.6,,7.029399,52.45344,
VT14,VTSSS,2012-11-06 00:00:00,Stream,Regular,Stream,,,34.15,32.33,,13.97,11.0,,,12.6,30.63,14.29,0.0,0.68,,,,6.31,,,,85.06,38.37,5.0
050706,LTM_ALTM,2012-11-06 00:00:00,EPI,Regular,Lake,0.0,1140,9.644,50.8751957,0.705672,6.39012,12.8,7.204296,0.700112,1.3865728,12.1255882,19.084059,0.6661296,11.40524,,5.27,,5.275,,5.82,,5.629301,40.2168,
VT10,VTSSS,2012-11-06 00:00:00,Stream,Regular,Stream,,,55.23,41.82,,12.68,12.1,,,12.94,39.8,12.27,0.0,0.47,,,,6.67,,,,83.32,34.89,4.5
VT50,VTSSS,2012-11-05 00:00:00,Stream,Regular,Stream,,,-10.28,30.51,,16.41,22.2,,,14.57,46.15,15.61,0.17,3.85,,,,4.8,,,,78.3,112.05,7.0
070859,LTM_ALTM,2012-11-05 00:00:00,EPI,Regular,Lake,0.5,1112,37.128,54.8572656,2.554827,7.49838,12.9,2.86295,2.147712,3.7443584,23.024248,24.4174635,-0.3632578,1.88048,,6.6,,6.367,,2.41,,1.173703,49.28352,
VT49,VTSSS,2012-11-05 00:00:00,Stream,Regular,Stream,,,16.65,59.16,,17.83,19.3,,,13.57,58.0,18.45,0.0,1.16,,,,6.0,,,,81.2,110.57,6.0
VT18,VTSSS,2012-11-05 00:00:00,Stream,Regular,Stream,,,132.69,87.09,,14.92,24.7,,,22.25,74.08,47.02,0.0,9.35,,,,6.93,,,,91.06,69.21,3.0
VT19,VTSSS,2012-11-05 00:00:00,Stream,Regular,Stream,,,87.73,76.91,,12.38,21.6,,,20.7,62.99,29.13,0.0,20.73,,,,6.73,,,,87.19,65.77,4.5
04253630,LTM_ALTM,2012-11-05 00:00:00,EPI,Regular,Stream,0.0,1025,15.916,60.6810447,,8.22876,15.3,6.874918,3.29,6.7684608,18.0255929,24.8475915,-0.7028044,8.23193,,5.51,,5.442,,4.29,,3.431598,59.33824,
VT80,VTSSS,2012-11-05 00:00:00,Stream,Regular,Stream,,,5.49,44.43,,17.61,18.9,,,13.17,55.43,17.97,0.18,1.5,,,,5.44,,,,79.85,109.15,6.0
1A1-017,LTM_ALTM,2012-11-05 00:00:00,IN,Regular,Lake,0.0,1105,11.648,58.3913333,2.554827,8.17518,16.2,7.076372,3.074176,7.2041216,16.6325831,23.471208,-0.4216494,8.38327,,5.24,,5.208,,4.7,,3.108322,60.98144,
04253660,LTM_ALTM,2012-11-05 00:00:00,EPI,Regular,Stream,0.0,1150,46.778,106.3751733,,8.82096,19.1,5.019521,3.926944,5.2563968,30.0715147,22.266867,-1.2031772,10.52779,,6.57,,6.3,,3.23,,5.183809,72.82912,
1A2-066,LTM_ALTM,2012-11-05 00:00:00,EPI,Regular,Lake,0.0,1237,23.186,59.536189,1.155467,7.10076,13.5,2.472128,1.52656,3.1292672,23.2700781,20.2883565,0.1898004,6.42873,,6.42,,6.265,,3.45,,2.793171,60.47392,
1A1-087,LTM_ALTM,2012-11-05 00:00:00,IN,Regular,Lake,0.0,1230,133.766,189.8988911,7.952362,6.65238,26.1,4.043474,2.8952,5.76896,33.5132184,13.062441,-0.2741192,11.34728,,7.31,,6.831,,4.28,,2.84787,66.68896,
ME-0441,LTM_ME,2012-11-04 00:00:00,EPI,Regular,Lake,,,80.59,90.0196,,46.46514,22.03,5.76761682594203,,5.92128,35.62767,76.4295,,0.0,177.924988423896,6.86,,6.49,6.46,3.09480375811142,,3.22490000724792,37.7754208,10.0
1E1-134,LTM_ME,2012-11-04 00:00:00,EPI,Regular,Lake,,,-18.75,19.57078,,92.24502,27.19,7.7785028735798,,5.30432,17.95786,97.353,,0.0,155.716053742993,4.68,,4.62,4.63,2.62634277936778,,5.60939979553223,48.3667184,10.0
1E1-131,LTM_ME,2012-11-04 00:00:00,EPI,Annual,Lake,,,20.81,28.66755,,64.37778,15.93,2.23070601413884,,4.39552,19.29935,77.58225,,0.0,98.4403800922422,6.38,,5.93,5.91,3.47932166342398,,1.82280004024506,35.5987008,11.0
1E1-135,LTM_ME,2012-11-04 00:00:00,EPI,Regular,Lake,,,74.38,74.05659,,62.1105,20.97,3.25313089450446,,5.71904,29.91605,81.70605,,0.0,144.653332520362,6.87,,6.47,6.42,4.34766451521651,,1.48730003833771,30.1817776,10.0
1E1-133,LTM_ME,2012-11-04 00:00:00,EPI,Regular,Lake,,,61.13,59.87501,,62.78448,20.28,3.66889358926941,,5.76256,28.98606,91.3326,,0.0,132.713942823486,6.78,,6.41,6.46,3.63952582641798,,3.39079999923706,31.2452608,11.0
1E1-132,LTM_ME,2012-11-04 00:00:00,EPI,Annual,Lake,,,18.57,38.48787,,77.76432,18.8,2.95331328926552,,6.43584,22.86294,89.7057,,0.0,148.911436538129,6.23,,5.93,5.9,3.00764822718237,,2.91109991073608,41.9360656,11.0
01434021,LTM_CAT,2012-11-01 16:00:00,Stream,Regular,Stream,,,-34.5892944335937,23.9452934265137,,15.6098003387451,16.1700000762939,2.88419996120023,,3.13082385063171,19.0400257110596,9.70358943939209,0.123999997973442,6.00659990310669,,,,4.72692155838013,,,,32.0745277404785,61.1977996826172,6.2
01434025,LTM_CAT,2012-11-01 14:45:00,Stream,Regular,Stream,,,34.8640975952148,69.3580169677734,,15.4411001205444,13.0,2.01199999114455,,4.61294651031494,25.8201580047607,10.5993757247925,0.0,10.9169998168945,,,,6.02494525909424,,,,32.3310279846191,55.0141983032227,7.7
0143400680,LTM_CAT,2012-11-01 13:30:00,Stream,Regular,Stream,,,-14.272481918335,34.2340507507324,,17.7191009521484,14.8199996948242,2.63389992421847,,4.22723388671875,28.5499744415283,11.4719209671021,0.321999996900558,8.41359996795654,,,,4.97454881668091,,,,34.5732688903809,57.6783981323242,7.6
04253712,LTM_ALTM,2012-11-01 00:00:00,EPI,Regular,Stream,0.0,1022,97.89,118.0227315,,10.1802,21.7,6.595534,5.23768,10.3563776,36.0534902,39.12738,-0.2247024,3.40354,,7.03,,6.538,,7.04,,5.716156,58.08608,
VT31,VTSSS,2012-11-01 00:00:00,Stream,Regular,Stream,,,5.79,17.93,,15.45,9.8,,,9.36,23.3,12.96,0.0,0.98,,,,5.46,,,,79.46,37.93,5.0
04253740,LTM_ALTM,2012-11-01 00:00:00,EPI,Regular,Stream,0.0,1038,72.598,86.0168715,,6.28014,18.5,3.90192,4.116448,8.921216,31.0549174,35.6004435,-0.1436522,3.53878,,6.85,,6.543,,4.52,,1.892233,61.08544,
04253639,LTM_ALTM,2012-11-01 00:00:00,EPI,Regular,Stream,0.0,1055,6.052,53.4635586,,8.18082,15.3,12.663644,3.100496,7.2041216,17.0422725,22.35291,-0.0137946,1.24936,,4.96,,4.972,,5.15,,2.587991,33.56704,
1A1-105,LTM_ALTM,2012-11-01 00:00:00,EPI,Regular,Lake,0.0,1100,91.782,107.6195795,16.848298,6.90618,20.5,4.045473,4.727072,8.459904,32.6118688,33.793932,-0.2146196,3.64504,,7.07,,6.785,,5.52,,5.054614,62.18992,
1A1-111,LTM_ALTM,2012-11-01 00:00:00,IN,Regular,Lake,0.0,1105,-6.04,30.1187418,5.003709,7.57734,16.8,11.037706,1.73712,5.0770176,9.7491757,18.0517605,3.811797,3.00587,,4.69,,4.693,,7.29,,2.961847,39.47216,
04253635,LTM_ALTM,2012-11-01 00:00:00,EPI,Regular,Stream,0.0,1035,-9.988,31.9106508,,8.23722,17.3,9.692892,2.110864,4.948864,10.1589474,18.998016,0.5604264,5.60602,,4.68,,4.702,,5.25,,3.440409,44.1168,
1A1-109,LTM_ALTM,2012-11-01 00:00:00,EPI,Regular,Lake,0.0,1030,114.566,135.9419712,5.703389,13.75596,25.0,4.371458,6.306272,10.6126592,41.1341161,42.697338,0.3035366,5.32266,,7.21,,6.668,,3.43,,5.605498,66.42064,
1A1-103,LTM_ALTM,2012-11-01 00:00:00,EPI,Regular,Lake,0.0,1025,32.542,66.5048238,2.125024,9.30318,15.7,4.690465,2.795184,6.2815232,19.5006558,26.611038,0.926565,9.78397,,6.46,,6.11,,4.27,,3.136816,53.25008,
1A1-106,LTM_ALTM,2012-11-01 00:00:00,EPI,Regular,Lake,0.0,1140,35.18,77.7541301,1.825161,10.4058,16.2,4.356504,3.068912,6.1790208,20.7298063,27.3422295,1.0621288,10.65176,,6.57,,6.259,,3.7,,3.140592,56.47408,
1A1-112,LTM_ALTM,2012-11-01 00:00:00,IN,Regular,Lake,0.0,1113,22.312,50.4769937,6.323106,6.59598,12.5,7.961283,3.332112,5.8971136,16.7964424,23.2131225,0.8457364,2.75954,,5.73,,5.55,,5.55,,1.827692,38.86896,
VT29,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,5.29,19.9,,14.15,9.5,,,10.86,22.41,10.21,0.0,0.58,,,,5.65,,,,59.98,41.51,5.0
VT54,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,96.22,98.69,,17.44,28.8,,,24.4,92.04,38.61,0.0,37.92,,,,6.64,,,,92.43,93.04,6.0
DR01,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,9.29,18.37,,25.99,18.4,1.92,,51.58,33.86,26.68,0.0,0.86,,,,5.58,,,,104.87,89.58,11.9
VT56,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,6.34,21.06,,15.41,13.9,,,20.25,38.95,16.12,0.0,3.8,,,,5.57,,,,80.04,71.63,9.0
VT24,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,55.26,75.09,,12.89,15.1,,,12.38,27.24,13.18,0.0,0.67,,,,6.52,,,,107.79,58.54,6.0
PAIN,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,14.35,28.25,,23.92,20.3,1.16,,51.43,48.36,25.01,0.0,0.59,,,,5.95,,,,110.32,110.39,12.2
MAD2,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,142.71,69.15,,31.75,26.5,1.67,,30.31,93.62,52.44,0.0,0.33,,,,6.72,,,,139.26,66.79,11.9
VT37,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,40.18,38.77,,15.31,15.4,,,16.93,47.29,24.38,0.0,3.79,,,,6.39,,,,81.2,67.82,8.0
VT25,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,16.66,20.49,,14.97,9.1,,,13.1,23.08,12.6,0.0,0.88,,,,5.96,,,,88.55,33.17,7.0
VT57,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,31.98,52.57,,16.89,20.5,,,22.25,65.9,25.62,0.0,26.63,,,,6.25,,,,85.65,87.11,9.0
WOR1,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,42.92,35.2,,23.13,19.2,,,40.69,53.36,23.13,0.0,2.6,,,,6.15,,,,91.46,77.48,13.2
VT32,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,17.97,50.87,,16.55,13.6,,,8.26,35.38,11.43,0.0,0.56,,,,5.93,,,,61.13,69.3,4.0
VT28,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,18.52,20.56,,12.02,7.8,,,9.2,20.34,11.13,0.0,0.88,,,,5.96,,,,88.94,24.8,4.0
VT26,VTSSS,2012-10-31 00:00:00,Stream,Regular,Stream,,,2.43,39.69,,18.1,14.8,,,15.33,28.17,13.4,0.0,0.71,,,,5.34,,,,77.72,74.17,4.0
VT48,VTSSS,2012-10-30 00:00:00,Stream,Regular,Stream,,,104.71,48.4,,19.69,23.4,,,43.06,65.05,49.95,0.0,1.1,,,,6.89,,,,148.89,77.04,6.0
VT33,VTSSS,2012-10-29 00:00:00,Stream,Regular,Stream,,,942.41,820.25,,16.8,95.5,,,23.92,127.97,21.55,0.0,0.7,,,,7.69,,,,114.69,67.17,10.0
STAN,VTSSS,2012-10-29 00:00:00,Stream,Regular,Stream,,,121.48,75.79,,24.45,20.3,1.87,,23.57,32.46,58.93,0.0,0.48,,,,6.93,,,,130.53,35.51,12.7
PINE,VTSSS,2012-10-29 00:00:00,Stream,Regular,Stream,,,296.14,165.96,,42.14,40.6,3.54,,23.36,135.88,77.86,0.0,1.6,,,,6.93,,,,199.36,51.82,13.0
VT65,VTSSS,2012-10-29 00:00:00,Stream,Regular,Stream,,,91.06,47.65,,20.5,14.4,,,11.97,17.19,51.68,0.0,0.6,,,,6.61,,,,126.22,20.8,12.0
VT64,VTSSS,2012-10-29 00:00:00,Stream,Regular,Stream,,,87.35,43.03,,24.32,13.4,,,16.18,17.59,43.44,0.0,0.85,,,,6.68,,,,110.2,9.63,9.0
VT34,VTSSS,2012-10-29 00:00:00,Stream,Regular,Stream,,,110.98,86.53,,17.25,20.2,,,20.1,50.75,20.63,0.0,0.56,,,,6.82,,,,96.38,53.72,10.0
NFDR,VTSSS,2012-10-29 00:00:00,Stream,Regular,Stream,,,87.72,104.53,,35.25,30.6,4.68,,26.37,58.42,80.86,0.0,41.53,,,,6.5,,,,156.88,82.12,13.0
VT45,VTSSS,2012-10-28 00:00:00,Stream,Regular,Stream,,,96.43,32.8,,22.06,19.8,,,31.68,63.72,42.39,0.0,0.6,,,,6.6,,,,131.12,55.02,13.0
ME-4778,LTM_ME,2012-10-28 00:00:00,EPI,Regular,Lake,,,0.9,15.83826,,22.8984,7.91,2.90998027600833,,3.18464,10.03237,24.05115,,0.0,175.545459708085,5.56,,5.33,5.34,3.95177721293516,,0.0,20.0507008,10.0
1E1-060,LTM_ME,2012-10-28 00:00:00,EPI,Regular,Lake,,,115.42,119.29094,,44.70264,21.31,6.86499610761738,,6.74304,32.36036,62.49645,,0.0,196.084549676138,7.0,,6.6,6.55,4.10210397868871,,1.83469998836517,16.978416,11.0
VT43,VTSSS,2012-10-28 00:00:00,Stream,Regular,Stream,,,91.76,42.93,,19.18,13.1,,,9.77,15.94,49.09,0.0,0.55,,,,6.72,,,,119.57,11.12,11.5
VT63,VTSSS,2012-10-28 00:00:00,Stream,Regular,Stream,,,136.24,64.77,,22.91,18.8,,,16.74,27.1,66.06,0.0,0.52,,,,6.95,,,,150.77,20.46,13.0
VT44,VTSSS,2012-10-28 00:00:00,Stream,Regular,Stream,,,98.66,51.34,,21.67,17.1,,,13.52,21.98,62.38,0.0,0.52,,,,6.68,,,,139.36,35.59,13.0
ME-4474,LTM_ME,2012-10-28 00:00:00,EPI,Regular,Lake,,,-20.01,15.34425,,35.57148,16.32,8.03615862808202,,3.53024,14.02392,30.81975,,0.555663716814159,232.027957120232,4.7,,4.63,4.61,13.4760515860356,,0.266699999570847,18.3217632,10.0
VT23,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,239.9,95.64,,28.39,29.5,,,22.51,63.72,104.19,0.0,0.38,,,,7.1,,,,237.79,26.12,14.4
VT66,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,269.26,140.78,,35.14,34.3,,,6.92,107.45,74.3,0.0,0.0,,,,6.8,,,,168.33,38.63,14.0
VT75,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,241.12,137.12,,39.54,32.9,,,5.37,103.56,63.91,0.0,0.41,,,,6.8,,,,143.68,38.62,14.0
VT39,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,-1.17,9.81,,16.1,10.2,,,17.46,13.13,16.9,0.0,0.46,,,,5.25,,,,89.39,42.79,14.0
VT46,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,106.28,64.91,,24.73,18.0,,,10.14,22.79,62.3,0.0,1.48,,,,6.72,,,,141.91,34.33,
VT41,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,23.72,26.14,,16.53,11.7,,,18.94,24.66,18.75,0.11,0.34,,,,6.13,,,,87.46,51.94,14.0
VT77,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,111.63,41.3,,20.66,23.8,,,41.62,66.69,52.36,0.0,0.55,,,,6.61,,,,123.29,74.58,13.0
VT42,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,131.15,51.74,,20.55,17.3,,,13.29,31.96,63.35,0.0,0.43,,,,6.89,,,,161.81,16.38,12.0
VT40,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,26.45,14.11,,18.29,11.7,,,25.26,21.89,25.75,0.0,0.36,,,,6.2,,,,95.41,45.1,14.0
VT22,VTSSS,2012-10-26 00:00:00,Stream,Regular,Stream,,,187.0,83.56,,26.56,27.3,,,16.05,59.25,89.67,0.0,0.53,,,,6.71,,,,207.39,40.4,13.9
VT51,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,508.58,244.16,,35.45,61.0,,,25.02,223.17,116.64,0.0,0.0,,,,6.91,,,,224.91,82.93,14.0
VT62,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,183.32,77.98,,27.21,25.3,,,21.01,56.86,82.85,0.0,0.48,,,,7.04,,,,200.0,30.29,14.5
VT53,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,43.35,28.34,,21.94,19.0,,,43.95,45.15,31.4,0.0,0.73,,,,6.22,,,,120.2,85.16,12.0
VT05,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,105.58,37.23,,12.14,17.2,,,24.99,56.5,37.28,0.0,0.94,,,,6.81,,,,123.91,41.58,10.0
M002,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,-8.54,18.16,,13.99,13.7,,,8.3,17.53,11.54,0.0,0.87,,,,4.85,,,,55.68,47.47,9.0
VT02,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,54.0,39.13,,11.58,15.0,,,12.32,22.01,51.59,0.0,11.37,,,,6.5,,,,139.97,49.39,8.0
1C1-107,LTM_VT,2012-10-25 00:00:00,EPI,Regular,Lake,1.0,11:05,81.8,118.762,,11.5661,18.6,6.08,,5.6276,24.687,26.97,,0.241466176470588,,6.88,6.45,,6.58,7.19,2.6,2.0,46.6368,9.1
VT04,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,54.16,28.89,,14.01,13.2,,,11.55,16.18,57.16,0.0,1.31,,,,6.62,,,,146.45,42.27,10.0
VT61,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,483.85,211.18,,34.81,55.1,,,17.09,181.09,139.94,0.0,0.0,,,,6.96,,,,299.19,51.46,14.0
VT36,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,9.4,18.09,,21.29,14.1,,,31.09,27.95,22.04,0.0,0.45,,,,5.67,,,,113.37,68.71,12.0
VT01,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,118.12,80.67,,11.9,20.6,,,10.36,34.63,61.19,0.0,30.02,,,,6.85,,,,151.56,30.63,9.0
VT03,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,198.25,108.69,,266.77,57.3,,,16.21,86.26,302.46,0.0,0.58,,,,7.11,,,,102.47,50.2,9.0
VT06,VTSSS,2012-10-25 00:00:00,Stream,Regular,Stream,,,87.85,46.08,,10.97,16.7,,,17.94,54.59,31.92,0.0,0.58,,,,6.72,,,,93.73,56.47,10.0
