SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
020059,LTM_ALTM,2006-09-06 00:00:00,EPI,Regular,Lake,0.5,1335,61.91,105.289,,14.382,19.7,8.761,3.05312,6.144,43.619,30.885,-0.3324,0.4025,,6.73,,6.435,,,,0.53,58.24,
020058,LTM_ALTM,2006-09-06 00:00:00,EPI,Regular,Lake,0.5,1314,49.66,93.313,,5.922,17.57,11.002,3.4216,4.864,37.858,26.1,-0.277,0.4025,,6.36,,6.022,,,,3.94,51.584,
0143400680,LTM_CAT,2006-09-05 14:15:00,Stream,Regular,Stream,,,-1.52214586734772,43.251163482666,,11.7158002853394,17.8799991607666,2.7449000090783,,4.31995058059692,33.2467269897461,12.1979532241821,0.0,12.1541004180908,,,,5.05445766448975,,,,35.181755065918,81.2437973022461,12.5
01434025,LTM_CAT,2006-09-05 13:15:00,Stream,Regular,Stream,,,23.4908409118652,96.0093688964844,,12.2292003631592,17.5900001525879,1.77839995289605,,3.89901351928711,34.9745292663574,13.3335628509521,0.0,11.9319000244141,,,,6.03145551681519,,,,34.5108757019043,84.7063980102539,12.5
01434021,LTM_CAT,2006-09-05 12:30:00,Stream,Regular,Stream,,,-2.41738033294678,31.7212066650391,,10.1402997970581,19.4799995422363,3.14420012364787,,3.39324164390564,24.7877044677734,9.87616920471191,0.513000011444092,12.0188999176025,,,,4.98226118087769,,,,33.1778259277344,81.6538009643555,11.1
040850,LTM_ALTM,2006-09-05 00:00:00,EPI,Regular,Lake,0.5,1315,28.96,66.866,,6.768,14.44,3.891,1.94768,5.12,26.336,16.53,1.3296,0.7245,,6.39,,6.07,,,,1.99,63.024,
040852,LTM_ALTM,2006-09-05 00:00:00,EPI,Regular,Lake,0.5,1200,11.28,44.411,,5.922,12.83,7.174,1.68448,3.84,17.283,16.095,0.6094,0.5957,,5.22,,5.225,,,,2.43,48.048,
040850,LTM_ME,2006-09-05 00:00:00,EPI,Annual,Lake,,,25.0,67.8,,7.4,14.3,3.7,,5.2,27.5,16.2,,0.4,170.0,6.41,,6.11,6.08,,,1.82,66.6,18.0
040852,LTM_ME,2006-09-05 00:00:00,EPI,Annual,Lake,,,4.4,44.1,,6.4,12.6,6.1,,3.6,16.9,16.0,,0.2,200.0,5.27,,5.2,5.2,,,2.19,50.4,18.0
01364959,LTM_CAT,2006-09-03 16:15:00,Stream,Regular,Stream,,,-13.4073371887207,48.893985748291,,12.071,20.1000003814697,3.24090008778037,,5.66166353225708,29.4715175628662,11.9200286865234,2.49000000953674,26.7954,,,,4.74552583694458,,,,31.1185283660889,72.0706,13.5
LNN,LTM_PA,2006-09-03 00:00:00,Stream,Regular,Stream,,,46.8,189.62,,21.7704,32.49,1.64,,15.616,56.787,18.27,0.3878,17.066,,,,6.2,,,,4.29,201.552,
WWW,LTM_PA,2006-09-03 00:00:00,Stream,Regular,Stream,,,44.0,185.628,,25.7184,35.07,1.64,,11.52,84.769,26.97,1.2742,17.871,,,,6.28,,,,4.91,230.88,
01364959,LTM_CAT,2006-09-02 22:55:00,Stream,Regular,Stream,,,-8.03690242767334,52.0270729064941,,13.2954998016357,19.8899993896484,4.35279994637468,,7.33960342407227,30.230640411377,12.2529716491699,2.24000000953674,27.0583992004395,,,,4.80951261520386,,,,30.0258541107178,68.4830017089844,12.7
01364959,LTM_CAT,2006-09-02 22:00:00,Stream,Regular,Stream,,,-1.13872444629669,54.5582542419434,,13.3268003463745,17.7999992370605,3.16270016833564,,7.34239292144775,32.2798500061035,13.0712623596191,2.74000000953674,22.5979995727539,,,,5.01372337341309,,,,30.9086170196533,70.9524002075195,12.7
01364959,LTM_CAT,2006-09-02 20:50:00,Stream,Regular,Stream,,,-0.467197597026825,54.9483489990234,,14.0124998092651,17.0200004577637,2.66939997529858,,7.11398839950562,33.4408111572266,14.2209148406982,3.13000011444092,16.6879005432129,,,,5.17772197723389,,,,33.2969055175781,74.7916030883789,12.6
01364959,LTM_CAT,2006-09-02 18:25:00,Stream,Regular,Stream,,,6.61741399765015,61.6531410217285,,15.7412004470825,17.1700000762939,2.84149990956886,,7.32629632949829,35.4955749511719,15.6620235443115,0.949000000953674,15.4575004577637,,,,5.35755109786987,,,,36.6212310791016,88.4461975097656,12.5
BNR,LTM_PA,2006-09-02 00:00:00,Stream,Regular,Stream,,,-21.2,83.832,,24.1674,27.67,11.2,,14.592,54.318,20.88,1.2188,3.9928,,,,4.75,,,,3.74,127.296,
RBS,LTM_PA,2006-09-02 00:00:00,Stream,Regular,Stream,,,-21.7,66.866,,15.369,25.89,5.02,,8.96,54.318,18.27,0.3878,5.0554,,,,4.71,,,,3.86,145.6,
STN,LTM_PA,2006-09-02 00:00:00,Stream,Regular,Stream,,,-12.1,81.337,,17.2302,26.53,3.98,,9.472,53.495,16.965,0.3878,3.7835,,,,4.8,,,,4.28,174.096,
01364959,LTM_CAT,2006-08-31 11:15:00,Stream,Regular,Stream,,,6.81965732574463,78.1925430297852,,13.9308004379272,18.2199993133545,2.18580009099414,,5.3469033241272,38.1905822753906,15.7375211715698,2.48000001907349,27.1476001739502,,,,5.5630841255188,,,,38.6998825073242,85.5169982910156,13.2
01434025,LTM_CAT,2006-08-29 15:45:00,Stream,Regular,Stream,,,13.6433973312378,93.76904296875,,10.076000213623,17.6299991607666,5.47090008543456,,6.92198753356934,31.3926296234131,9.8932523727417,2.64000010490417,30.7898998260498,,,,5.48044204711914,,,,28.0689430236816,72.1473999023437,14.4
01364959,LTM_CAT,2006-08-29 13:50:00,Stream,Regular,Stream,,,-11.6431007385254,58.2151679992676,,10.8184003829956,21.6000003814697,4.29490011757221,,7.03650760650635,34.8204040527344,12.537561416626,0.439999997615814,45.101001739502,,,,4.74324035644531,,,,33.8572120666504,72.5538024902344,15.0
01364959,LTM_CAT,2006-08-29 12:45:00,Stream,Regular,Stream,,,-5.54569578170776,64.903076171875,,11.4715003967285,20.2000007629395,4.38630000748315,,9.76248168945312,36.9224319458008,12.1698246002197,1.75,40.2490005493164,,,,4.88217258453369,,,,32.8678703308105,69.3096008300781,14.9
01364959,LTM_CAT,2006-08-29 11:55:00,Stream,Regular,Stream,,,7.77420949935913,61.8692817687988,,10.6191997528076,17.4599990844727,3.91949981902042,,8.66923046112061,34.7879753112793,12.9112977981567,1.53999996185303,24.5314998626709,,,,5.3901834487915,,,,33.8779983520508,78.6808013916016,14.8
01364959,LTM_CAT,2006-08-29 10:35:00,Stream,Regular,Stream,,,15.1305656433105,72.6227798461914,,11.7430000305176,17.4099998474121,4.36980013603377,,8.91839694976807,37.4652862548828,15.3649816513062,1.41999995708466,20.4442005157471,,,,5.61739444732666,,,,38.1768112182617,84.0410003662109,14.5
01434021,LTM_CAT,2006-08-23 11:45:00,Stream,Regular,Stream,,,-4.50326824188232,52.1526031494141,,11.5142002105713,20.7000007629395,1.39610002798556,,4.33624792098999,38.803955078125,14.8116731643677,2.44000005722046,21.5783004760742,,,,5.04642248153687,,,,37.282039642334,98.3919982910156,14.0
01434025,LTM_CAT,2006-08-23 10:45:00,Stream,Regular,Stream,,,24.393123626709,112.33553314209,,17.3539009094238,19.5499992370605,1.31760000924837,,5.05110549926758,41.4728355407715,18.0576496124268,1.36000001430511,22.909200668335,,,,5.93968677520752,,,,41.7119369506836,92.6297988891602,14.7
0143400680,LTM_CAT,2006-08-23 09:45:00,Stream,Regular,Stream,,,-0.208006232976913,50.6582870483398,,13.4612998962402,17.2600002288818,1.32329997150422,,5.10827159881592,39.3061676025391,16.5083122253418,1.33000004291534,15.5244998931885,,,,5.29801654815674,,,,40.0586433410644,87.4980010986328,13.9
01434025,LTM_CAT,2006-08-19 23:15:00,Stream,Regular,Stream,,,35.556568145752,113.118896484375,,13.7049999237061,20.2999992370605,3.86110003854173,,8.58598327636719,40.3825378417969,15.258189201355,3.34999990463257,31.31130027771,,,,6.24162292480469,,,,32.1555786132812,79.0444030761719,15.4
01364959,LTM_CAT,2006-08-15 10:45:00,Stream,Regular,Stream,,,18.9996109008789,78.7839050292969,,15.2969999313354,19.2600002288818,1.05010002185712,,7.02482891082764,43.2207260131836,20.3965511322021,3.25999999046326,16.7092990875244,,,,5.94665288925171,,,,44.8721389770508,99.7923965454102,14.6
020059,LTM_ALTM,2006-08-15 00:00:00,EPI,Regular,Lake,0.5,1340,61.86,100.798,,14.1,19.39,9.139,3.26368,6.144,44.442,31.755,-0.1108,0.4991,,6.66,,6.516,,,,0.46,57.408,
1A1-029,LTM_ALTM,2006-08-15 00:00:00,EPI,Regular,Lake,0.0,1055,128.48,138.223,,7.05,24.44,5.562,1.89504,6.144,44.442,40.02,0.4432,0.5957,,7.37,,6.813,,,,2.69,67.808,
020138,LTM_ALTM,2006-08-15 00:00:00,EPI,Regular,Lake,0.0,0945,-25.14,23.453,,5.076,17.98,12.183,1.10544,10.24,9.053,5.655,0.7202,0.4991,,4.5,,4.494,,,,0.22,22.672,
020188,LTM_ALTM,2006-08-15 00:00:00,EPI,Regular,Lake,0.5,1225,-2.5,24.451,,4.23,10.91,2.397,0.63168,6.144,14.814,3.045,-0.1662,0.4991,,4.99,,4.989,,,,0.06,47.632,
020197,LTM_ALTM,2006-08-15 00:00:00,EPI,Regular,Lake,0.5,1255,-7.73,15.469,,4.512,10.91,4.411,0.47376,2.816,7.407,3.915,-0.2216,0.4991,,4.8,,4.778,,,,0.14,26.416,
1A1-107,LTM_ALTM,2006-08-15 00:00:00,EPI,Regular,Lake,0.5,1030,-47.74,20.459,,9.588,25.55,15.525,1.0528,4.096,23.044,10.005,0.277,0.4991,,4.33,,4.309,,,,0.18,28.704,
041007,LTM_ME,2006-08-14 00:00:00,EPI,Annual,Lake,,,10.9,58.5,,6.6,14.0,6.3,,4.1,19.3,21.0,,4.6,250.0,5.63,,5.42,5.43,,,3.53,56.8,22.0
1A2-076,LTM_ALTM,2006-08-14 00:00:00,EPI,Regular,Lake,0.5,1115,2.17,27.445,,4.23,8.13,3.919,0.73696,4.096,6.584,3.915,-0.1662,0.4991,,5.18,,5.171,,,,0.13,27.456,
1A3-065,LTM_ME,2006-08-14 00:00:00,EPI,Annual,Lake,,,9.6,59.6,,7.7,13.2,3.1,,4.1,19.2,21.2,,6.6,220.0,5.99,,5.86,6.07,,,2.56,61.9,22.0
041007,LTM_ALTM,2006-08-14 00:00:00,EPI,Regular,Lake,0.5,1320,16.92,55.888,,5.64,14.64,7.049,2.26352,4.608,18.929,20.445,0.7202,5.2969,,5.43,,5.41,,,,3.86,57.824,
1A3-065,LTM_ALTM,2006-08-14 00:00:00,EPI,Regular,Lake,0.5,1245,15.25,56.387,,7.05,14.04,3.305,2.00032,4.608,19.752,20.88,-0.1662,7.4221,,5.92,,5.936,,,,2.87,64.064,
1C1-100,LTM_VT,2006-08-14 00:00:00,EPI,Regular,Lake,0.5,,19.2,60.9,,7.6,12.4,9.0,,6.9,24.7,16.1,,1.60098039215686,,,5.56,,,,0.75,0.2,42.9,19.0
040186,LTM_ALTM,2006-08-10 00:00:00,EPI,Regular,Lake,0.5,1135,-6.38,22.954,,6.486,15.05,4.437,1.52656,3.328,9.053,14.79,0.4986,0.5313,,4.78,,4.787,,,,0.42,62.4,
1A1-102,LTM_ALTM,2006-08-10 00:00:00,EPI,Regular,Lake,0.0,1445,41.78,78.842,,6.486,15.15,2.593,1.00016,2.304,18.106,22.185,0.6094,1.4168,,6.76,,6.534,,,,1.95,63.024,
050706,LTM_ALTM,2006-08-10 00:00:00,EPI,Regular,Lake,0.0,1130,11.35,54.89,,4.23,13.74,5.623,0.63168,1.024,13.168,19.14,0.0,8.9516,,5.36,,5.331,,,,5.21,56.576,
050707,LTM_ALTM,2006-08-10 00:00:00,EPI,Regular,Lake,0.0,1237,11.04,56.387,,5.076,14.04,7.257,0.5264,1.792,13.991,17.835,0.6648,15.5526,,5.22,,5.213,,,,4.38,47.216,
040210,LTM_ALTM,2006-08-10 00:00:00,EPI,Regular,Lake,0.5,1030,0.66,43.413,,6.768,16.77,2.937,2.42144,6.144,12.345,17.835,0.8864,8.0661,,4.97,,4.958,,,,1.59,79.248,
1C1-089,LTM_VT,2006-08-10 00:00:00,EPI,Regular,Lake,1.0,,10.2,31.4,,8.2,10.4,5.9,,7.9,21.4,22.2,,1.60098039215686,,,5.49,,,,1.8,0.2,38.5,21.6
020265,LTM_ALTM,2006-08-10 00:00:00,EPI,Regular,Lake,0.0,1354,35.68,70.858,,6.486,16.26,3.538,0.73696,1.28,19.752,29.58,2.8808,12.397,,6.57,,6.015,,,,7.91,66.56,
01434021,LTM_CAT,2006-08-09 11:00:00,Stream,Regular,Stream,,,-0.130348220467567,71.5174179077148,,11.5134000778198,20.2999992370605,1.34610000379435,,3.20669841766357,36.5927619934082,14.6060466766357,1.45000004768372,14.8655996322632,,,,5.06028652191162,,,,39.102840423584,99.8104019165039,14.7
01434025,LTM_CAT,2006-08-09 10:30:00,Stream,Regular,Stream,,,33.1643600463867,107.653091430664,,16.9937000274658,19.9400005340576,1.06090002268402,,4.62181520462036,39.8657531738281,18.0212593078613,1.54999995231628,21.2252998352051,,,,6.27552032470703,,,,42.7229042053223,92.2646026611328,15.0
0143400680,LTM_CAT,2006-08-09 09:30:00,Stream,Regular,Stream,,,3.75658702850342,49.7360076904297,,13.2711000442505,16.9400005340576,1.29209999965986,,4.67861461639404,37.2508544921875,16.1167888641357,2.17000007629395,13.6782999038696,,,,5.47745180130005,,,,38.9596061706543,86.7470016479492,14.2
030255,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Stream,0.0,1140,189.06,161.177,,9.306,32.02,4.129,2.15824,8.192,82.3,44.37,-0.554,0.3864,,7.49,,7.141,,,,6.75,86.528,
1A1-071,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.0,1148,193.99,162.175,,9.024,32.42,4.201,2.15824,8.192,82.3,44.37,-0.4986,0.3381,,7.53,,7.288,,,,7.13,84.864,
040850,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,1015,22.34,63.373,,7.05,13.94,4.545,1.63184,4.864,25.513,16.53,0.4432,0.6279,,6.21,,6.03,,,,2.0,63.648,
040704,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,1325,8.25,38.423,,4.23,11.82,3.293,2.42144,3.584,12.345,23.055,0.2216,0.4991,,5.52,,5.474,,,,0.57,59.488,
020059,LTM_ME,2006-08-09 00:00:00,EPI,Annual,Lake,,,51.4,102.3,,15.0,18.7,8.4,,5.3,43.8,31.6,,0.0,230.0,6.68,,6.38,6.51,,,0.33,56.3,25.0
1A3-048,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,1330,40.81,74.85,,5.076,17.27,4.733,4.05328,5.376,23.867,37.845,0.831,4.0572,,6.5,,6.18,,,,6.49,79.664,
040874,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,1100,10.96,47.405,,6.486,12.83,3.056,2.00032,4.352,18.929,18.705,0.1662,1.8032,,5.65,,5.71,,,,2.76,64.896,
030172,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,1011,78.58,80.838,,4.794,14.04,7.388,0.73696,9.984,38.681,3.915,-0.0554,0.3703,,6.91,,6.41,,,,0.09,26.624,
020058,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,1300,42.69,88.323,,6.486,17.17,12.573,3.948,4.864,36.212,24.795,-0.3878,0.2898,,6.01,,5.804,,,,3.9,49.712,
040707,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,1140,65.02,84.83,,6.768,18.89,4.693,3.84272,7.68,31.274,37.845,0.0554,0.4991,,6.89,,6.638,,,,5.15,69.264,
1A1-089,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,1500,21.19,74.85,,7.332,16.16,3.832,3.26368,6.912,22.221,19.14,0.554,7.4382,,6.06,,5.952,,,,2.54,76.336,
1C1-101,LTM_VT,2006-08-09 00:00:00,EPI,Regular,Lake,1.0,,-5.6,24.0,,7.6,12.6,6.3,,5.9,15.6,20.9,,1.60098039215686,,,4.9,,,,2.0,0.88,48.1,22.4
030171,LTM_ALTM,2006-08-09 00:00:00,EPI,Regular,Lake,0.5,0957,-22.8,21.457,,6.486,16.97,10.867,1.00016,6.912,9.876,5.22,-0.6094,0.3542,,4.51,,4.529,,,,0.24,23.712,
070859,LTM_ALTM,2006-08-08 00:00:00,EPI,Regular,Lake,0.5,1355,15.9,49.9,,6.486,12.52,3.81,2.00032,2.816,18.929,19.14,-0.3324,0.2898,,5.89,,5.942,,,,2.9,62.816,
040887,LTM_ALTM,2006-08-08 00:00:00,EPI,Regular,Lake,0.5,1030,9.49,54.89,,5.922,13.64,8.112,2.42144,0.512,17.283,23.055,-0.0554,0.2898,,5.44,,5.337,,,,4.42,58.032,
1A3-001,LTM_ALTM,2006-08-08 00:00:00,EPI,Regular,Lake,0.5,1100,58.63,106.786,,6.486,20.3,6.712,3.52688,6.4,39.504,30.45,-0.554,0.2898,,6.76,,6.495,,,,3.13,85.696,
050669,LTM_ALTM,2006-08-08 00:00:00,EPI,Regular,Lake,0.5,1330,9.81,32.934,,5.358,9.15,3.413,1.10544,8.448,11.522,8.265,-0.554,0.3542,,5.69,,5.534,,,,0.4,38.896,
040576,LTM_ALTM,2006-08-08 00:00:00,EPI,Regular,Lake,0.5,1015,31.33,94.81,,7.05,15.66,4.6,1.68448,5.12,16.46,17.4,-0.277,0.5957,,6.58,,6.301,,,,0.67,68.64,
1A2-066,LTM_ALTM,2006-08-08 00:00:00,EPI,Regular,Lake,0.5,1245,11.84,52.395,,6.768,14.24,2.771,1.52656,3.84,19.752,17.4,0.0,5.3613,,5.54,,5.557,,,,2.98,75.296,
040852,LTM_ALTM,2006-08-08 00:00:00,EPI,Regular,Lake,0.5,1525,7.27,43.413,,6.204,13.53,8.488,1.78976,2.816,15.637,15.66,-0.4432,0.2898,,5.04,,5.029,,,,2.64,47.424,
1A2-077,LTM_ALTM,2006-08-07 00:00:00,EPI,Regular,Lake,0.0,1047,98.89,122.255,,6.486,21.71,4.254,0.57904,2.048,23.867,36.54,-0.277,0.4669,,7.21,,7.051,,,,5.83,71.76,
