SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
040850,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1125,-1.49,70.858,,8.178,22.73,3.834,2.05296,5.376,29.628,13.92,2.3268,20.8817,,5.0,,4.93,,,,2.31,102.336,
1A1-089,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1445,-9.03,76.347,,10.716,24.33,3.403,3.89536,9.216,24.69,18.705,3.7118,29.624,,5.12,,5.054,,,,3.18,111.696,
040887,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1140,23.31,72.355,,10.716,23.83,6.398,2.68464,7.68,30.451,27.405,13.5176,33.3592,,6.48,,5.599,,,,8.52,73.008,
1A2-066,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1025,-5.78,83.832,,9.87,26.94,2.306,2.1056,4.096,27.982,17.835,3.047,49.6202,,4.85,,4.821,,,,3.44,103.376,
040210,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1420,-35.23,52.395,,9.024,36.55,3.72,3.63216,8.96,14.814,15.225,1.2188,70.5824,,4.37,,4.383,,,,3.18,106.912,
040874,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1130,-21.13,44.411,,8.46,27.54,2.93,2.1056,5.12,18.106,16.095,2.7146,32.039,,4.59,,4.571,,,,3.86,103.792,
1A3-048,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1340,40.23,97.804,,9.588,27.84,2.564,4.68496,10.24,38.681,40.89,1.9944,51.9064,,6.66,,5.923,,,,9.21,112.112,
1A3-001,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1305,30.67,100.798,,12.126,26.64,4.923,4.42176,8.96,43.619,27.405,2.9362,19.8835,,6.28,,5.671,,,,5.39,134.16,
040704,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1345,18.07,52.894,,9.306,19.73,2.967,2.94784,7.424,20.575,27.405,8.4762,20.0445,,5.92,,5.42,,,,5.0,86.736,
070859,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1040,-12.89,53.892,,7.332,27.84,2.786,2.47408,4.352,18.106,18.705,0.1108,60.2623,,4.66,,4.651,,,,4.4,91.312,
1A3-065,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1055,-14.35,55.389,,7.05,28.64,3.508,3.00048,6.4,22.221,18.705,0.8864,58.3142,,4.64,,4.614,,,,4.02,90.688,
050669,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1150,-3.75,32.435,,6.768,15.42,1.743,0.89488,6.144,13.991,7.83,9.0302,11.0929,,5.09,,4.954,,,,0.88,62.816,
040186,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1410,-46.14,27.944,,7.332,34.15,6.081,1.63184,7.68,10.699,12.18,7.0912,45.3215,,4.3,,4.289,,,,2.94,81.952,
041007,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1105,-16.57,57.385,,7.332,29.54,4.57,2.73728,6.144,23.044,17.835,0.554,49.9261,,4.57,,4.553,,,,4.4,99.424,
040576,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1430,-4.37,94.81,,7.332,26.34,3.566,1.89504,6.656,17.283,14.355,2.8254,60.6648,,4.93,,4.896,,,,3.53,93.808,
040707,LTM_ALTM,1997-03-18 00:00:00,EPI,Regular,Lake,0.5,1355,43.79,81.836,,9.306,22.53,4.422,4.31648,8.96,32.92,33.93,2.3268,18.5955,,6.59,,5.835,,,,6.47,96.72,
LNN,LTM_PA,1997-03-17 00:00:00,Stream,Regular,Stream,,,-0.48,142.73801188,,25.2954,32.3,2.255,,12.7232,62.4657,17.0955,0.1385,26.0140902,,,,5.33,,,,3.84,223.808,
WWW,LTM_PA,1997-03-17 00:00:00,Stream,Regular,Stream,,,22.9,178.9470886,,37.5906,48.0,2.626,,15.9744,95.8795,36.453,0.1385,43.68941724,,,,5.71,,,,4.57,192.1296,
01364959,LTM_CAT,1997-03-12 13:37:00,Stream,Regular,Stream,,,-3.5,4.8,,14.33,22.0,0.755464809031948,,6.0,-0.4,14.7,,32.46,,,,5.25,,,,31.97,106.4,
1A1-071,LTM_ALTM,1997-03-12 00:00:00,EPI,Regular,Lake,0.5,1130,145.28,178.143,,9.024,34.49,3.088,1.78976,7.424,73.247,33.93,2.3822,29.624,,7.39,,6.633,,,,8.28,106.08,
020058,LTM_ALTM,1997-03-12 00:00:00,EPI,Regular,Lake,0.0,1230,2.05,98.802,,7.332,28.08,13.389,3.79008,9.472,39.504,22.62,2.3822,11.5437,,4.77,,4.745,,,,6.73,107.744,
020059,LTM_ALTM,1997-03-12 00:00:00,EPI,Regular,Lake,0.5,1245,31.3,99.8,,25.662,23.66,8.82,3.21104,7.936,41.973,32.19,3.7118,7.1484,,6.05,,5.599,,,,1.65,94.848,
030172,LTM_ALTM,1997-03-12 00:00:00,EPI,Regular,Lake,0.5,1005,106.04,119.261,,6.768,20.76,7.819,0.94752,8.96,46.911,4.35,10.0828,8.6296,,7.22,,6.109,,,,0.14,39.312,
030255,LTM_ALTM,1997-03-12 00:00:00,EPI,Regular,Stream,0.0,1120,172.07,192.614,,9.87,37.5,3.639,2.00032,7.936,83.123,37.41,1.6066,23.6992,,7.45,,6.617,,,,8.56,113.152,
030171,LTM_ALTM,1997-03-12 00:00:00,EPI,Regular,Lake,0.5,0950,-55.2,25.948,,7.332,22.56,6.922,0.84224,7.168,11.522,4.35,5.8724,23.1518,,4.39,,4.368,,,,0.28,44.928,
0143400680,LTM_CAT,1997-03-11 10:26:00,Stream,Regular,Stream,,,-14.6,62.6,,13.07,17.69,1.2280807110257,,5.23,47.6,13.2,,31.33,,,,4.98,,,,35.49,103.28,
01434025,LTM_CAT,1997-03-11 09:50:00,Stream,Regular,Stream,,,15.1,112.0,,12.21,20.1,1.12767235166947,,4.16,41.2,12.6,,27.6,,,,6.18,,,,30.78,105.52,0.8
1A1-107,LTM_ALTM,1997-03-11 00:00:00,EPI,Regular,Lake,0.5,1030,-43.99,34.93,,9.588,30.88,17.099,0.94752,5.12,27.982,6.96,7.202,2.5921,,4.27,,4.254,,,,1.47,52.624,
1A1-029,LTM_ALTM,1997-03-11 00:00:00,EPI,Regular,Lake,0.0,1105,35.07,118.762,,11.562,24.57,5.117,1.73712,6.912,28.805,28.275,6.7588,22.6688,,6.44,,5.743,,,,6.52,107.328,
050707,LTM_ALTM,1997-03-11 00:00:00,EPI,Regular,Lake,0.0,1340,-11.91,83.333,,7.332,31.49,4.659,1.00016,2.56,17.283,15.225,4.0442,80.661,,4.66,,4.685,,,,4.1,93.184,
020265,LTM_ALTM,1997-03-11 00:00:00,EPI,Regular,Lake,0.0,1430,23.43,97.804,,7.896,20.36,2.266,0.63168,1.024,23.044,23.925,0.3878,31.6526,,6.36,,5.986,,,,7.37,90.064,
020197,LTM_ALTM,1997-03-11 00:00:00,EPI,Regular,Lake,0.5,1245,-23.0,17.964,,6.486,18.85,3.847,0.42112,3.84,8.23,3.915,14.1824,17.9998,,4.57,,4.534,,,,0.17,43.472,
050706,LTM_ALTM,1997-03-11 00:00:00,EPI,Regular,Lake,0.0,1140,-0.46,88.822,,6.204,24.87,2.671,0.84224,1.536,19.752,17.835,1.4404,56.3017,,4.96,,4.98,,,,5.61,93.808,
020138,LTM_ALTM,1997-03-11 00:00:00,EPI,Regular,Lake,0.0,0935,-18.68,39.92,,7.332,22.16,8.787,0.89488,7.68,11.522,5.22,19.8886,10.3201,,4.58,,4.534,,,,0.77,57.2,
020188,LTM_ALTM,1997-03-11 00:00:00,EPI,Regular,Lake,0.5,1150,-5.02,34.93,,6.204,14.04,2.086,0.73696,6.912,19.752,3.045,2.8254,7.3577,,5.17,,5.008,,,,0.0,59.072,
04253740,LTM_ALTM,1997-03-10 00:00:00,EPI,Regular,Stream,0.0,1155,19.45,103.293,,8.742,23.96,3.161,4.00064,9.728,32.92,24.795,5.4292,41.9727,,6.08,,5.799,,,,5.16,106.288,
1A1-109,LTM_ALTM,1997-03-10 00:00:00,EPI,Regular,Lake,0.0,1200,16.67,118.263,,10.434,26.77,4.356,5.89568,8.96,32.92,25.23,1.3296,50.232,,5.62,,5.459,,,,6.24,114.608,
1A1-112,LTM_ALTM,1997-03-10 00:00:00,IN,Regular,Lake,0.0,1350,-13.32,77.844,,7.614,29.68,5.541,3.73744,6.656,22.221,20.01,4.8198,47.334,,4.63,,4.603,,,,5.16,105.872,
1A1-110,LTM_ALTM,1997-03-10 00:00:00,EPI,Regular,Lake,0.0,1315,17.8,96.806,,10.434,23.86,4.48,4.26384,7.68,27.982,23.925,2.5484,34.615,,5.54,,5.467,,,,5.65,109.408,
04253639,LTM_ALTM,1997-03-10 00:00:00,EPI,Regular,Stream,0.0,1330,-6.67,73.353,,6.768,25.77,7.047,3.4216,6.4,21.398,18.705,4.4874,28.3682,,4.72,,4.726,,,,5.12,96.304,
1A1-106,LTM_ALTM,1997-03-10 00:00:00,EPI,Regular,Lake,0.0,1145,-0.35,84.83,,11.28,25.67,5.049,3.73744,7.424,23.867,20.01,2.6592,34.5345,,4.95,,4.941,,,,5.26,109.616,
1A2-076,LTM_ALTM,1997-03-10 00:00:00,EPI,Regular,Lake,0.5,1430,3.96,48.403,,28.2,17.25,5.426,0.68432,11.776,9.053,21.75,15.1242,15.1984,,5.11,,4.94,,,,0.24,48.048,
01434025,LTM_CAT,1997-03-06 05:24:00,Stream,Regular,Stream,,,27.6,101.2,,11.06,20.8,1.94571222675955,,4.24,39.0,12.1,,34.97,,,,5.8,,,,3.96,96.32,2.0
0143400680,LTM_CAT,1997-03-06 05:15:00,Stream,Regular,Stream,,,-12.9,57.2,,14.13,23.6,3.39346625030026,,5.84,44.8,12.8,,37.44,,,,4.91,,,,27.86,95.04,2.8
070728,LTM_ALTM,1997-03-05 00:00:00,EPI,Regular,Stream,0.0,1120,-2.58,72.355,,10.998,25.67,2.56,2.94784,5.12,27.982,21.75,1.1634,38.7849,,4.94,,4.979,,,,5.4,112.736,
1A1-017,LTM_ALTM,1997-03-05 00:00:00,IN,Regular,Lake,0.0,1105,-20.76,77.345,,8.178,35.04,5.212,4.7376,9.984,22.221,17.4,1.3296,65.8973,,4.53,,4.543,,,,5.58,114.4,
050215,LTM_ALTM,1997-03-05 00:00:00,EPI,Regular,Lake,0.0,1245,52.64,119.261,,20.586,24.87,2.766,1.68448,2.048,35.389,29.145,2.0498,7.5026,,6.86,,5.927,,,,6.0,111.488,
04253660,LTM_ALTM,1997-03-05 00:00:00,EPI,Regular,Stream,0.0,1145,16.74,129.241,,8.178,26.81,3.486,5.36928,7.424,36.212,17.4,0.3878,59.3285,,5.79,,5.678,,,,5.33,114.192,
1A1-087,LTM_ALTM,1997-03-05 00:00:00,IN,Regular,Lake,0.0,1220,45.53,206.586,,7.05,32.43,2.809,2.68464,5.376,35.389,10.44,1.1634,90.9328,,6.68,,6.251,,,,4.14,104.832,
1A2-078,LTM_ALTM,1997-03-05 00:00:00,EPI,Regular,Lake,0.0,1130,-7.81,67.365,,10.716,26.67,2.652,2.84256,5.12,26.336,20.445,1.7728,39.7509,,4.82,,4.837,,,,4.98,111.072,
04253630,LTM_ALTM,1997-03-05 00:00:00,EPI,Regular,Stream,0.0,1030,-21.37,77.844,,8.178,34.24,4.82,4.4744,9.216,22.221,16.965,2.3822,67.137,,4.57,,4.572,,,,5.61,114.608,
01434025,LTM_CAT,1997-03-04 10:35:00,Stream,Regular,Stream,,,6.6,108.4,,11.52,20.2,1.49327408119145,,4.13,39.6,11.7,,38.02,,,,5.9,,,,27.41,95.48,0.8
060315A,LTM_ALTM,1997-03-04 00:00:00,EPI,Regular,Stream,0.0,1025,-10.18,101.796,,7.614,30.93,6.168,4.26384,8.448,31.274,18.27,0.7202,49.3143,,4.75,,4.739,,,,6.03,119.184,
1A1-105,LTM_ALTM,1997-03-04 00:00:00,EPI,Regular,Lake,0.0,1205,12.46,100.798,,8.742,28.32,3.879,4.68496,8.704,32.097,23.49,3.4348,58.2337,,5.33,,5.356,,,,6.73,120.224,
1A1-111,LTM_ALTM,1997-03-04 00:00:00,IN,Regular,Lake,0.0,1100,-52.42,50.898,,7.332,41.27,7.461,2.84256,7.68,15.637,16.095,1.1634,66.4286,,4.28,,4.25,,,,4.77,98.8,
1A1-059,LTM_ALTM,1997-03-04 00:00:00,EPI,Regular,Lake,0.0,1045,10.37,104.291,,8.46,27.41,6.086,4.15856,6.656,37.858,23.055,0.7202,40.6686,,5.3,,5.217,,,,7.37,121.888,
04253635,LTM_ALTM,1997-03-04 00:00:00,EPI,Regular,Stream,0.0,1030,-42.17,45.908,,7.332,38.66,7.125,3.00048,7.68,15.637,15.66,2.0498,63.6594,,4.33,,4.322,,,,4.98,98.8,
04253712,LTM_ALTM,1997-03-04 00:00:00,EPI,Regular,Stream,0.0,1140,23.97,118.762,,9.306,27.01,3.953,5.73776,8.448,33.743,25.23,2.6592,51.1014,,5.93,,5.794,,,,6.87,116.688,
1A1-103,LTM_ALTM,1997-03-04 00:00:00,EPI,Regular,Lake,0.0,1125,3.79,84.331,,9.87,26.11,5.083,3.84272,8.192,23.044,20.445,2.6592,37.3681,,4.93,,4.922,,,,5.75,108.784,
01434025,LTM_CAT,1997-03-03 04:39:00,Stream,Regular,Stream,,,2.2,105.0,,11.07,20.7,2.15541676675474,,4.48,37.6,10.8,,49.9,,,,5.61,,,,24.86,85.36,1.6
1A1-052,LTM_ALTM,1997-03-03 00:00:00,EPI,Regular,Lake,0.0,1015,46.67,138.223,,11.562,27.23,6.092,4.31648,6.912,39.504,26.1,2.6592,17.549,,6.65,,6.055,,,,5.58,118.976,
050649,LTM_ALTM,1997-03-03 00:00:00,EPI,Regular,Lake,0.5,1225,-54.55,44.91,,10.716,32.53,11.691,3.47424,6.912,26.336,15.225,6.0386,16.2932,,4.38,,4.423,,,,4.56,88.816,
1A2-028,LTM_ALTM,1997-03-03 00:00:00,EPI,Regular,Lake,0.0,1315,55.5,158.183,,10.716,30.19,5.137,1.00016,4.352,46.911,22.185,2.3822,40.1856,,6.77,,6.393,,,,7.65,121.888,
040826,LTM_ALTM,1997-03-03 00:00:00,EPI,Regular,Lake,0.0,1040,14.11,89.321,,19.176,23.03,3.482,2.8952,5.888,26.336,24.36,2.6592,24.5203,,5.61,,5.488,,,,3.19,100.672,
1A2-077,LTM_ALTM,1997-03-03 00:00:00,EPI,Regular,Lake,0.0,1105,92.11,162.175,,9.306,29.07,3.204,0.31584,2.304,30.451,33.495,2.6592,15.5848,,7.06,,6.641,,,,7.16,112.528,
1A1-102,LTM_ALTM,1997-03-03 00:00:00,EPI,Regular,Lake,0.0,1230,20.42,91.816,,6.204,18.53,2.221,0.68432,1.792,18.929,15.66,2.6592,27.7242,,6.25,,5.768,,,,4.21,77.584,
060182,LTM_ALTM,1997-03-03 00:00:00,EPI,Regular,Lake,0.0,1405,9.03,106.287,,8.742,26.51,3.711,2.84256,6.4,22.221,19.575,1.3296,52.5504,,5.24,,5.237,,,,5.65,111.488,
0143400680,LTM_CAT,1997-03-02 18:28:00,Stream,Regular,Stream,,,-15.2,51.6,,12.86,23.2,3.2231563776123,,5.72,41.0,12.1,,48.63,,,,4.69,,,,24.9,86.02,2.7
01364959,LTM_CAT,1997-03-02 16:44:00,Stream,Regular,Stream,,,-1.4,60.4,,12.78,20.2,1.93562334854672,,6.24,37.4,12.9,,52.64,,,,4.9,,,,23.15,87.4,3.8
0143400680,LTM_CAT,1997-03-02 05:54:00,Stream,Regular,Stream,,,-4.6,56.6,,13.87,24.0,2.44475138121547,,5.51,45.2,13.2,,36.21,,,,4.95,,,,31.0,96.32,2.8
01364959,LTM_CAT,1997-03-02 04:53:00,Stream,Regular,Stream,,,13.6,71.6,,13.81,,1.37412923372568,,5.61,43.2,13.7,,37.88,,,,5.22,,,,28.19,96.6,4.3
0143400680,LTM_CAT,1997-02-28 13:30:00,Stream,Regular,Stream,,,-15.4,64.4,,13.19,21.1,1.92865721835215,,5.39,47.8,13.1,,41.06,,,,4.86,,,,32.9,97.62,1.9
01364959,LTM_CAT,1997-02-28 11:15:00,Stream,Regular,Stream,,,-11.7,77.6,,14.15,21.6,1.16934902714389,,5.65,44.0,14.6,,43.18,,,,5.08,,,,31.15,99.12,2.5
01364959,LTM_CAT,1997-02-28 01:53:00,Stream,Regular,Stream,,,-11.4,72.2,,14.21,22.3,1.46348786932501,,5.77,42.4,13.8,,43.39,,,,5.06,,,,30.78,97.28,2.5
01434025,LTM_CAT,1997-02-27 14:07:00,Stream,Regular,Stream,,,10.9,115.2,,12.76,20.9,2.17991832812875,,4.25,41.2,12.6,,36.73,,,,6.14,,,,24.09,97.7,1.2
0143400680,LTM_CAT,1997-02-27 13:30:00,Stream,Regular,Stream,,,-4.4,59.4,,14.36,21.2,1.33749699735767,,5.75,46.8,14.2,,35.22,,,,4.95,,,,34.2,101.58,1.2
01434025,LTM_CAT,1997-02-25 10:48:00,Stream,Regular,Stream,,,12.0,115.0,,13.06,22.5,1.28356954119625,,4.3,42.4,13.1,,38.52,,,,6.0,,,,31.94,106.5,0.2
RBS,LTM_PA,1997-02-25 00:00:00,Stream,Regular,Stream,,,-14.74,85.0791436713869,,16.5816,26.8,1.09,,8.9088,67.3214,11.919,0.1385,7.4835054,,,,4.95,,,,3.7,173.9712,
01364959,LTM_CAT,1997-02-22 17:17:00,Stream,Regular,Stream,,,-11.2,67.8,,12.39,23.5,2.07470574105213,,6.34,39.0,12.9,,52.9,,,,4.92,,,,25.4,85.98,2.0
01364959,LTM_CAT,1997-02-22 10:45:00,Stream,Regular,Stream,,,-12.6,72.6,,13.54,22.3,1.74801825606534,,6.38,41.8,13.5,,44.34,,,,4.99,,,,27.48,89.42,2.4
01434025,LTM_CAT,1997-02-22 09:58:00,Stream,Regular,Stream,,,9.4,112.0,,11.81,21.4,2.18712466970934,,4.88,39.2,11.9,,57.03,,,,5.81,,,,20.18,83.72,0.6
BNR,LTM_PA,1997-02-22 00:00:00,Stream,Regular,Stream,,,-5.36,80.7012524983689,,21.291,26.6,1.32,,12.0064,48.2278,11.136,0.1385,7.55477688,,,,5.25,,,,3.4,113.2352,
01434025,LTM_CAT,1997-02-21 21:15:00,Stream,Regular,Stream,,,12.8,100.0,,11.1,,1.77492193129954,,3.75,36.0,11.2,,40.38,,,,5.98,,,,21.02,79.66,1.4
01364959,LTM_CAT,1997-02-21 17:52:00,Stream,Regular,Stream,,,-2.9,82.6,,14.78,19.45,1.04155656978141,,5.92,46.2,16.3,,26.58,,,,5.5,,,,35.36,105.12,3.1
01364959,LTM_CAT,1997-02-20 17:00:00,Stream,Regular,Stream,,,1.7,84.8,,15.72,21.1,0.791616622627912,,6.45,47.8,16.1,,30.73,,,,5.66,,,,38.4,107.76,2.3
0143400680,LTM_CAT,1997-02-20 15:30:00,Stream,Regular,Stream,,,-11.1,60.4,,14.48,22.0,1.16310353110737,,5.25,47.0,14.7,,28.5,,,,5.05,,,,39.14,101.82,1.6
STN,LTM_PA,1997-02-20 00:00:00,Stream,Regular,Stream,,,-6.6,93.4095786298227,,31.6686,25.0,1.28,,12.0064,60.7374,11.397,0.1385,6.0580758,,,,5.03,,,,3.87,176.1344,
01434025,LTM_CAT,1997-02-18 10:50:00,Stream,Regular,Stream,,,22.3,119.0,,13.59,22.8,1.00264232524622,,4.09,42.6,14.8,,21.55,,,,6.15,,,,32.27,111.56,0.3
050669,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1315,-3.18,34.93,,6.486,14.44,1.955,1.0528,5.376,13.168,7.395,7.0912,8.1305,,5.08,,4.942,,,,0.5,62.192,
040852,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1225,-5.98,64.87,,7.614,24.87,4.44,2.73728,3.84,24.69,19.575,2.7146,28.1589,,4.83,,4.796,,,,5.26,108.368,
040704,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1110,45.86,64.371,,9.024,19.83,2.714,3.10576,7.424,23.044,30.885,12.465,13.1054,,6.7,,5.612,,,,6.13,81.952,
040850,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1240,14.09,88.822,,11.844,22.16,3.811,2.632,5.632,35.389,19.575,2.7146,16.5025,,5.98,,5.55,,,,2.39,118.976,
040887,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1305,46.15,111.776,,25.098,35.09,12.683,2.73728,15.36,37.858,39.585,44.043,20.8334,,6.97,,5.755,,,,8.18,59.28,
040874,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1250,-10.66,48.902,,8.46,23.06,2.591,2.31616,4.608,17.283,17.4,2.2714,16.7279,,4.74,,4.76,,,,3.71,103.168,
1A2-066,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1200,-4.57,66.367,,10.716,23.96,2.465,2.05296,4.096,26.336,19.14,2.7146,32.7796,,4.98,,4.939,,,,3.18,107.952,
040707,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1100,6.39,72.854,,9.306,24.57,4.714,4.57968,7.936,24.69,30.45,3.1024,32.3771,,5.09,,5.061,,,,6.51,106.912,
040186,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1045,-34.64,28.443,,9.87,31.11,6.022,1.68448,7.424,9.876,14.79,11.1354,30.2358,,4.4,,4.37,,,,3.18,89.856,
1A3-001,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1330,52.98,115.768,,10.998,27.67,5.771,4.2112,8.704,48.557,31.755,4.2658,9.499,,6.69,,5.895,,,,4.73,138.944,
040210,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1030,-14.28,57.884,,12.126,29.8,4.038,4.05328,8.96,15.637,20.01,3.324,43.5988,,4.66,,4.633,,,,3.91,115.024,
041007,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1130,-10.14,69.86,,8.46,27.89,4.498,3.21104,5.12,27.159,22.62,1.1634,41.8439,,4.77,,4.778,,,,5.94,115.024,
1A3-065,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1140,-5.68,57.884,,8.178,24.06,3.34,3.10576,5.376,23.044,20.445,1.8836,37.4003,,4.89,,4.857,,,,4.35,96.304,
070859,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1215,-6.54,49.9,,8.46,24.57,3.051,2.68464,3.84,18.929,20.88,0.6648,36.9495,,4.82,,4.816,,,,4.35,101.088,
1A3-048,LTM_ALTM,1997-02-13 00:00:00,EPI,Regular,Lake,0.5,1120,10.82,75.349,,8.742,24.36,2.896,5.68512,7.168,24.69,32.625,4.5428,40.0729,,5.5,,5.336,,,,9.24,115.648,
WWW,LTM_PA,1997-02-12 00:00:00,Stream,Regular,Stream,,,25.3,169.3324564,,31.443,37.1,1.72,,12.7744,87.238,16.182,0.1385,43.1192454,,,,5.91,,,,4.55,187.9904,
04253660,LTM_ALTM,1997-02-12 00:00:00,EPI,Regular,Stream,0.0,1105,44.68,126.746,,9.024,28.29,3.026,5.89568,6.656,40.327,22.62,2.8808,35.5005,,6.61,,6.346,,,,7.12,132.08,
